left_command,right_command,left_speed,right_speed,x,y,alpha,theta,ref_x,ref_y,ref_alpha,ref_theta
-123,-124,-225.99599326219504,-243.38030043621984,62.45267912165082,-17.265664683718317,-2.710267722986454,1084.843417452096,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-121,-121,-278.1489147842058,-278.14891478426944,59.23047062396721,-17.51789235476987,-1.3781807430570754,1084.8434174520958,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-116,-115,-417.2233721763405,-417.2233721763405,53.291420110774894,-18.021140862938537,0.3639859968448865,1084.8434174520958,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-108,-105,-104.30584304408512,-121.69015021810992,51.682766057350285,-18.155516701587796,2.153270127053333,1084.7065977500586,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-101,-96,-591.0664439165248,-608.4507510905496,43.14284650763388,-18.84835136403228,4.037439942042149,1084.5697780480216,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-95,-89,-365.07045065432976,-382.4547578282909,37.81985179387702,-19.26740803166068,5.840554991878433,1084.4329583459848,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-89,-82,-469.3762936984149,-469.3762936983512,32.39301580890862,-19.693042226560163,7.571471947867527,1084.432958345985,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-82,-74,-347.68614348030496,-347.6861434802413,28.365255186804383,-20.008326815374584,9.257030031296205,1084.4329583459855,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-78,-69,-330.30183630628017,-347.6861434802413,23.53652893690142,-20.37687175162375,10.718732496865092,1084.2961386439488,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-73,-62,-295.53322195823057,-312.91752913231903,19.202279212499175,-20.697268140381233,12.04927055695349,1084.1593189419111,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-67,-55,-399.8390650023157,-399.83906500237936,14.579418929007328,-21.05984541751785,13.330167223518545,1084.1593189419107,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-56,-44,-86.92153587006032,-86.92153587006032,13.34095315450596,-21.14990862934987,14.617792454020368,1084.1593189419107,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-49,-37,-417.2233721763405,-399.83906500237936,7.520674953166618,-21.58015520853838,15.71187790764145,1084.2961386439474,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-53,-40,-243.38030043621984,-243.38030043621984,4.053582858104875,-21.84061219381948,15.93245088498851,1084.2961386439474,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-55,-43,-260.76460761024464,-243.38030043621984,0.4629915440763943,-22.114658428466004,16.211565283225404,1084.4329583459846,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-58,-49,-208.61168608817025,-156.45876456615952,-2.1361094655240698,-22.325520751016395,16.243413663896533,1084.8434174520955,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-67,-58,-173.84307174012065,-156.45876456615952,-4.486743549596289,-22.527529984856823,16.068312393533464,1084.9802371541323,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-72,-63,-191.22737891414545,-173.84307174012065,-7.084272226817625,-22.757006776683145,16.002795310043155,1085.1170568561695,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-74,-67,-208.61168608817025,-173.84307174012065,-9.804612240124662,-23.00715651870603,16.06427135155514,1085.3906962602434,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-75,-69,-260.76460761024464,-243.38030043621984,-13.389313422400873,-23.349741919574825,16.25289460891546,1085.5275159622806,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-72,-65,-295.53322195823057,-278.14891478426944,-17.467513600994995,-23.749320164770985,16.830449303639877,1085.6643356643174,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-65,-58,-225.99599326219504,-225.99599326213138,-20.08043463079435,-24.03622914059209,17.60873410468919,1085.6643356643178,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-55,-48,-243.38030043621984,-225.99599326213138,-23.4163536667769,-24.371123765167255,18.610044926248346,1085.8011553663557,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-40,-34,-225.99599326219504,-208.61168608817025,-26.50441830792838,-24.6885864358269,19.833037296975082,1085.9379750683927,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-22,-16,-278.1489147842058,-260.764607610181,-30.332667519114814,-25.09138297129158,21.259487019280765,1086.0747947704297,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-18,-12,-191.22737891414545,-191.2273789142091,-32.53926553508006,-25.33415210467872,21.60594984070775,1086.0747947704294,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-13,-6,-69.53722869603553,-86.92153587006032,-33.65069272542439,-25.45109303432974,21.94447700774736,1085.9379750683922,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-19,-11,-156.45876456615952,-156.45876456615952,-35.873825299421725,-25.682320745174266,21.48687772518902,1085.9379750683922,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-23,-15,-52.152921522074394,-52.15292152201073,-36.475624758321274,-25.748530508825297,21.064062097398104,1085.9379750683927,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-30,-22,-52.152921522074394,-52.15292152201073,-37.07742421722082,-25.814740272476328,20.33254714404749,1085.9379750683931,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-34,-25,-17.384307174024798,-34.768614348049596,-37.447991974159216,-25.852835792955524,19.8215774094766,1085.801155366356,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-40,-31,-69.53722869603553,-52.15292152201073,-38.312650073681226,-25.941725340740224,19.182359706152788,1085.9379750683931,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-40,-31,-69.53722869603553,-69.53722869609919,-39.11504935221408,-26.03000502560828,18.932016819509887,1085.9379750683927,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-36,-27,-69.53722869603553,-69.53722869609919,-39.91744863074693,-26.118284710476335,18.965011689061583,1085.9379750683922,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-28,-19,-52.152921522074394,-52.15292152201073,-40.51924808964648,-26.184494474127366,19.2623039719736,1085.9379750683927,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-22,-12,-121.69015021810992,-121.69015021810992,-42.248351202755316,-26.364338249228652,19.50762076705627,1085.9379750683927,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-14,-3,-69.53722869603553,-86.92153587006032,-43.3600544735696,-26.478624810666098,19.896785075035584,1085.8011553663557,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-11,-1,-104.30584304408512,-69.53722869609919,-44.59512695199203,-26.60708452793756,19.83787096629859,1086.0747947704294,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-11,-1,-17.384307174024798,-34.768614348049596,-44.96560268210711,-26.646064837821264,19.626089440564687,1085.9379750683922,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-13,-5,-34.768614348049596,0.0,-45.21255512238531,-26.672346566785812,19.19605469856608,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-15,-6,0.0,0.0,-45.21255512238531,-26.672346566785812,18.864572286827176,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-17,-9,0.0,0.0,-45.21255512238531,-26.672346566785812,18.41514307962198,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-16,-8,0.0,0.0,-45.21255512238531,-26.672346566785812,18.176589394374496,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-16,-8,0.0,0.0,-45.21255512238531,-26.672346566785812,17.912657222149118,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-15,-6,0.0,0.0,-45.21255512238531,-26.672346566785812,17.702944681572685,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-13,-5,0.0,0.0,-45.21255512238531,-26.672346566785812,17.53564087704236,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-11,-3,0.0,0.0,-45.21255512238531,-26.672346566785812,17.413443753221667,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-9,-1,0.0,0.0,-45.21255512238531,-26.672346566785812,17.309155015125782,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-6,2,0.0,0.0,-45.21255512238531,-26.672346566785812,17.250398531634765,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-3,5,0.0,0.0,-45.21255512238531,-26.672346566785812,17.219708271864896,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
1,9,0.0,0.0,-45.21255512238531,-26.672346566785812,17.219252810708582,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
5,13,0.0,0.0,-45.21255512238531,-26.672346566785812,17.270868890739088,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
10,18,0.0,0.0,-45.21255512238531,-26.672346566785812,17.345275594156316,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
15,23,0.0,0.0,-45.21255512238531,-26.672346566785812,17.463163450741664,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
21,29,0.0,0.0,-45.21255512238531,-26.672346566785812,17.597909929332445,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
27,36,0.0,0.0,-45.21255512238531,-26.672346566785812,17.769386108350755,1086.2116144724664,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
35,42,0.0,17.384307173961133,-45.08912667595618,-26.658763494514613,17.956376428422377,1086.3484341745032,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
41,48,17.384307174024798,17.384307173961133,-44.888526856323246,-26.63669357329763,18.053268466177187,1086.348434174503,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
47,53,0.0,17.384307173961133,-44.765131197533314,-26.622815798546892,18.116086669605277,1086.4852538765394,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
54,58,17.384307174024798,69.53722869609919,-44.148492505740265,-26.550481232922994,18.163510938941815,1086.8957129826513,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
57,60,52.152921522074394,52.15292152201073,-43.54787536404877,-26.47481293160753,17.92497910315333,1086.8957129826506,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
58,60,69.53722869603553,86.92153587006032,-42.438558100350285,-26.33931094296958,17.564170793831543,1087.0325326846878,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
56,57,86.92153587006032,104.30584304414879,-41.08312523204821,-26.17046021123418,16.982612734212516,1087.1693523867257,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
53,53,156.45876456615952,156.45876456615952,-38.86547512611251,-25.891510926464044,16.253438713825837,1087.1693523867257,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
49,47,121.69015021810992,139.07445739207105,-37.01771267661426,-25.65684689151786,15.42487042516589,1087.3061720887624,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
44,41,121.69015021810992,121.69015021810992,-35.29339671451911,-25.43576812259326,14.574622895163827,1087.3061720887624,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
39,37,52.152921522074394,52.15292152201073,-34.69277957282762,-25.360099821277796,13.849888092479622,1087.306172088762,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
34,30,225.99599326219504,243.38030043621984,-31.36782530623502,-24.929763500183608,13.012570111064203,1087.4429917907992,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
30,25,104.30584304408512,104.30584304414879,-30.16659102285167,-24.778426897552635,12.329457671593106,1087.4429917907994,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
25,22,104.30584304408512,86.92153587006032,-28.811980025351147,-24.60310469266243,11.760662808656578,1087.3061720887624,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
22,18,86.92153587006032,86.92153587006032,-27.58032576671201,-24.44519128628775,11.274015103466077,1087.3061720887624,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
23,18,52.152921522074394,69.53722869609919,-26.718300586483835,-24.333622610448455,11.097311987445774,1087.4429917907994,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
27,21,52.152921522074394,52.15292152201073,-26.117683444792345,-24.25795430913299,11.187088632973538,1087.4429917907992,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
32,26,34.768614348049596,34.768614348049596,-25.625173981849027,-24.193612674171394,11.440545198569993,1087.4429917907992,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
38,33,52.152921522074394,34.768614348049596,-25.00944171025747,-24.113920762857614,11.811499266113145,1087.306172088762,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
46,42,52.152921522074394,34.768614348049596,-24.393520893758026,-24.03569941787558,12.274646644197498,1087.1693523867248,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
55,51,69.53722869603553,69.53722869609919,-23.59269803816925,-23.934808349454947,12.785952003723978,1087.1693523867252,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
53,49,69.53722869603553,52.15292152201073,-22.730149849251053,-23.827357883805274,12.498514364571516,1087.032532684688,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
52,48,86.92153587006032,104.30584304414879,-21.37471698094898,-23.658507152069873,12.248175682163762,1087.1693523867257,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
46,41,104.30584304408512,104.30584304414879,-20.17348269756563,-23.5071705494389,11.614113258456669,1087.1693523867261,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
38,34,121.69015021810992,104.30584304414879,-18.571607489572376,-23.307619684660654,10.905706822929474,1087.0325326846896,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
29,25,69.53722869603553,69.53722869609919,-17.7707846339836,-23.20672861624002,10.16558296685928,1087.03253268469,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
21,17,191.22737891414545,156.45876456615952,-15.305279148647854,-22.908556844522707,9.440372024880977,1086.7588932806161,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
11,9,86.92153587006032,69.53722869609919,-14.195327393652823,-22.778354378914194,8.69836693190018,1086.6220735785794,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
9,5,69.53722869603553,86.92153587006032,-13.085375638659002,-22.648151913305796,8.431871177233605,1086.7588932806166,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
15,11,34.768614348049596,34.768614348049596,-12.592133074754466,-22.589695175190112,8.801879060814988,1086.7588932806166,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
19,16,17.384307174024798,0.0,-12.468805101977274,-22.575228234566946,9.113858473586648,1086.6220735785794,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
25,22,0.0,0.0,-12.468805101977274,-22.575228234566946,9.626214999487827,1086.6220735785794,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
32,29,0.0,0.0,-12.468805101977274,-22.575228234566946,10.1664611569104,1086.6220735785794,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
39,36,0.0,0.0,-12.468805101977274,-22.575228234566946,10.689694823422272,1086.6220735785794,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
48,41,0.0,69.53722869609919,-11.97570541082069,-22.51559405025062,11.219310942799813,1087.169352386728,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
55,47,34.768614348049596,52.15292152201073,-11.359784594321281,-22.43737270526853,11.678682522723157,1087.3061720887647,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
50,43,52.152921522074394,34.768614348049596,-10.743863777821844,-22.359151360286436,11.29860580764482,1087.1693523867277,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
46,37,69.53722869603553,86.92153587006032,-9.63520630812376,-22.218352939318784,10.89117582265373,1087.3061720887647,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
38,28,121.69015021810992,139.07445739207105,-7.788009493349179,-21.979277205377343,10.154184440673335,1087.4429917908014,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
28,20,104.30584304408512,69.53722869609919,-6.556356405258215,-21.82136394908144,9.422202794250586,1087.1693523867277,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
19,10,86.92153587006032,86.92153587006032,-5.324328568627676,-21.66639212420915,8.704795255466077,1087.1693523867277,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
9,1,34.768614348049596,17.384307173961133,-4.954665059091077,-21.620341924644972,7.973916133236119,1087.03253268469,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
2,-4,121.69015021810992,86.92153587006032,-3.47536176789023,-21.441438861614678,7.545852178187113,1086.7588932806157,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
1,-6,17.384307174024798,17.384307173961133,-3.274761948257293,-21.416216094509554,7.539528166613172,1086.7588932806152,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
8,2,0.0,0.0,-3.274761948257293,-21.416216094509554,8.163010219806797,1086.7588932806152,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
14,8,0.0,0.0,-3.274761948257293,-21.416216094509554,8.68671773896503,1086.7588932806152,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
19,12,0.0,0.0,-3.274761948257293,-21.416216094509554,9.127718739943926,1086.7588932806152,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
22,16,0.0,0.0,-3.274761948257293,-21.416216094509554,9.49818365578718,1086.7588932806152,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
25,19,0.0,0.0,-3.274761948257293,-21.416216094509554,9.812716215396815,1086.7588932806152,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
27,21,0.0,0.0,-3.274761948257293,-21.416216094509554,10.080859713191696,1086.7588932806152,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
29,22,0.0,0.0,-3.274761948257293,-21.416216094509554,10.246480058211292,1086.7588932806152,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
29,23,0.0,0.0,-3.274761948257293,-21.416216094509554,10.37895443148539,1086.7588932806152,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
31,25,17.384307174024798,17.384307173961133,-3.074556234360373,-21.394146173292572,10.529191345719921,1086.758893280615,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
30,24,34.768614348049596,17.384307173961133,-2.7045723160289534,-21.350745351423093,10.50533752536692,1086.622073578577,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
26,21,17.384307174024798,17.384307173961133,-2.504366602132034,-21.32867543020611,10.314320707051195,1086.6220735785766,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
23,18,52.152921522074394,34.768614348049596,-1.8875557645860042,-21.257813439732274,10.11290184414863,1086.4852538765394,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
19,16,34.768614348049596,17.384307173961133,-1.5173687882152571,-21.216180115479965,9.91554979977574,1086.3484341745018,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
15,14,52.152921522074394,17.384307173961133,-1.023590834876836,-21.16243738626424,9.719971245574028,1086.0747947704272,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
12,10,17.384307174024798,17.384307173961133,-0.8225969095078814,-21.14036746504726,9.511943318149365,1086.0747947704265,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
7,7,34.768614348049596,17.384307173961133,-0.4521211793929552,-21.101387155163586,9.277364233564683,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
3,2,0.0,0.0,-0.4521211793929552,-21.101387155163586,9.017984738929595,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
2,1,0.0,0.0,-0.4521211793929552,-21.101387155163586,9.063431291704617,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
5,4,0.0,0.0,-0.4521211793929552,-21.101387155163586,9.376303945534932,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
7,6,0.0,0.0,-0.4521211793929552,-21.101387155163586,9.634251862383476,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
8,7,0.0,0.0,-0.4521211793929552,-21.101387155163586,9.843301467884661,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
9,8,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.00688552815064,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
10,9,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.124851565023317,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
10,9,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.20580722986158,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
9,8,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.193946652474109,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
7,6,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.154839155365778,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
5,5,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.103265853062515,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
4,3,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.05214927801909,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
3,2,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.105550418896609,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
3,2,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.160107228313315,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
2,1,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.198325349115144,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
2,1,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.218775351717778,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
1,0,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.220861839970773,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-1,-1,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.206874051603842,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-2,-3,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.175756395886506,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-4,-5,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.134725481265152,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-4,-5,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.170911387485072,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-5,-6,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.198350945032121,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-6,-7,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.204986965887226,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-7,-8,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.192551399955452,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-8,-9,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.156879105822625,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-10,-11,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.100292595709446,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-12,-13,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.040803678433416,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-14,-15,0.0,0.0,-0.4521211793929552,-21.101387155163586,10.024395356315237,1085.9379750683888,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-15,-15,0.0,-17.384307173961133,-0.5756437650387194,-21.114085661989932,10.052319231172367,1085.801155366352,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-16,-16,0.0,0.0,-0.5756437650387194,-21.114085661989932,10.055218957147172,1085.801155366352,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-18,-18,0.0,0.0,-0.5756437650387194,-21.114085661989932,10.028439113693288,1085.801155366352,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-20,-20,0.0,0.0,-0.5756437650387194,-21.114085661989932,9.963333501674306,1085.801155366352,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-23,-23,0.0,0.0,-0.5756437650387194,-21.114085661989932,9.858607732797926,1085.801155366352,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-27,-26,0.0,0.0,-0.5756437650387194,-21.114085661989932,9.720241602280696,1085.801155366352,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-29,-29,0.0,0.0,-0.5756437650387194,-21.114085661989932,9.646418428010566,1085.801155366352,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-31,-30,0.0,-17.384307173961133,-0.6991963219265802,-21.126489166603783,9.634779135281672,1085.6643356643153,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-32,-32,-17.384307174024798,0.0,-0.8227488788148084,-21.138892671217675,9.672498959293815,1085.8011553663525,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-35,-32,0.0,-52.15292152201073,-1.1934936448922084,-21.17521789718927,9.725691204864576,1085.3906962602416,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-35,-31,-17.384307174024798,-34.768614348049596,-1.5644083730867235,-21.209772138192662,9.87205353678331,1085.2538765582044,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-37,-30,0.0,-52.15292152201073,-1.935483193073123,-21.242554474713028,9.9817111059006,1084.8434174520935,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-36,-30,-69.53722869603553,-52.15292152201073,-2.801506276677672,-21.31697892928571,10.211322418553202,1084.9802371541307,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-33,-27,-52.152921522074394,-52.15292152201073,-3.4056703699933264,-21.364271617607876,10.584261995104868,1084.9802371541311,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-29,-21,-34.768614348049596,-52.15292152201073,-4.024258286854342,-21.417431942302688,11.104616552964298,1084.8434174520944,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-24,-15,-34.768614348049596,-52.15292152201073,-4.642971384325669,-21.469114957167797,11.608938845571213,1084.7065977500577,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-18,-10,-69.53722869603553,-52.15292152201073,-5.50916972078466,-21.541471177978863,12.13444833699853,1084.8434174520946,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-11,-3,-34.768614348049596,-34.768614348049596,-6.004090596884323,-21.583408553659602,12.694430724908889,1084.8434174520946,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-5,3,-17.384307174024798,-17.384307173961133,-6.205084522253277,-21.599172783100304,13.114611821522065,1084.843417452095,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-7,0,-17.384307174024798,0.0,-6.328802105625486,-21.609804848039275,12.95628756677311,1084.9802371541323,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-10,-2,0.0,0.0,-6.328802105625486,-21.609804848039275,12.747151865548267,1084.9802371541323,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-11,-3,0.0,0.0,-6.328802105625486,-21.609804848039275,12.629531291692683,1084.9802371541323,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-10,-3,0.0,0.0,-6.328802105625486,-21.609804848039275,12.593350128714604,1084.9802371541323,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-9,-1,0.0,0.0,-6.328802105625486,-21.609804848039275,12.63911222167193,1084.9802371541323,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
-6,1,0.0,0.0,-6.328802105625486,-21.609804848039275,12.749008616218731,1084.9802371541323,-9.79965031572518e-13,0.0,11.2,1080.0054000000114
