active,angle,s0,s1,s2,s3,s4,line_position,x,y,theta
True,11.752374501064539,0,0,0,0,0,-0.8843707015130674,1344.0191507876366,747.5046585788439,37.35177865612555
True,12.290143442844709,0,0,0,0,0,-1.3121853146853149,1345.3960155160357,748.5659605628803,37.89905746427386
True,12.755206960592828,0,0,0,0,0,-1.2575140449438202,1346.960850195621,749.7901221518526,38.172696868347956
True,13.043530218225676,88,88,88,88,88,-1.606306620209059,1348.1322815430788,750.7110441636947,38.172696868347956
True,13.200094231022433,52,52,52,52,52,-1.5662138320395202,1349.6912519147131,751.9426652704946,38.44633627242205
True,13.308267921660343,84,84,84,84,84,-1.8233571428571431,1351.2502222863475,753.1742863772944,38.172696868347956
True,13.215135986320728,164,164,164,164,164,-1.9663226032190344,1353.397846423353,754.8626433990048,38.172696868347956
True,13.07440476550916,244,244,244,244,244,-2.308691135734072,1355.2543519296528,756.3185539844577,38.03587716631078
True,12.910330445997683,204,204,204,204,204,-2.1837804878048783,1356.4301670224922,757.2338699958833,37.762237762236566
True,12.598736695447718,168,168,168,168,168,-2.15926906779661,1358.9872088086297,759.204865014433,37.48859835816235
True,12.32251956813637,56,56,56,56,56,-1.9050000000000002,1361.3562173134546,761.0129515271173,37.214958954088125
True,12.077207691791784,152,152,152,152,152,-2.231997863247863,1363.1362085358055,762.3647710210522,37.214958954088125
True,11.847014139143317,248,248,248,248,248,-2.698185053380783,1364.7184229556728,763.5663883489945,37.214958954088125
True,11.814714561355345,292,292,292,292,292,-2.8378118317890237,1366.4040844957622,764.8370742702971,36.80449984797685
True,11.820791389799782,200,200,200,200,200,-2.724399563318777,1368.1017998599202,766.0915965700387,36.120401337791364
True,12.324762449620788,92,92,92,92,92,-2.496355740181269,1369.4091618378807,767.0384965024693,35.709942231680095
True,12.86753347038067,0,0,0,0,0,-2.3775351014040567,1370.7210336897394,767.9791436062839,35.57312252964292
True,13.457065998558093,0,0,0,0,0,-2.642862870890136,1371.8329765857468,768.7724227665404,35.43630282760588
True,13.82429057081852,0,0,0,0,0,-2.662409638554217,1372.9468106239926,769.5630443987536,35.29948312556882
True,14.242853207255957,0,0,0,0,0,-2.8450286415711954,1374.777132599897,770.8458803886645,34.752204317420514
True,14.665033695496788,0,0,0,0,0,-2.8582788225674576,1376.3087611409092,771.9057894844973,34.615384615383455
True,14.588805375781728,0,0,0,0,0,-2.8582788225674576,1377.8454313030809,772.9583696016799,34.20492550927219
True,14.518669275000534,0,0,0,0,0,-2.681796116504855,1380.3141166755497,774.6277918565461,33.93128610519797
True,14.30292089255812,128,128,128,128,128,-2.9918745128604836,1381.654552657032,775.5272673198924,33.794466403160804
True,13.944192370386544,284,284,284,284,284,-3.377761081893314,1384.442988174416,777.3887553240392,33.657646701123745
True,13.615266507934404,244,244,244,244,244,-3.172612781954888,1386.513420281877,778.7602270124323,33.38400729704953
True,13.198434975151677,160,160,160,160,160,-2.8494835501147664,1389.217677681194,780.5238076146711,32.836728488901215
True,12.869308825776644,24,24,24,24,24,-2.6822400000000006,1391.2015314024695,781.8007620932395,32.69990878686404
True,12.587054911243836,0,0,0,0,0,-2.487420382165605,1393.1853851237452,783.077716571808,32.836728488901215
True,12.438688992249475,0,0,0,0,0,-2.424545454545455,1394.957678750193,784.2244902112435,32.97354819093827
True,12.583445372598126,0,0,0,0,0,-2.6682410423452767,1397.3554877742108,785.7760074881269,32.836728488901215
True,12.789630701600554,0,0,0,0,0,-2.7014669926650368,1398.295207957973,786.3808806621856,32.69990878686404
True,13.162955157000402,0,0,0,0,0,-2.896859504132231,1400.1789681451462,787.5838863800411,32.426269382789826
True,13.712043688237749,0,0,0,0,0,-3.0049581589958163,1401.7523502478168,788.5807625198238,32.289449680752774
True,14.367141989788378,0,0,0,0,0,-3.0248310810810812,1403.6475098135995,789.7657169209347,31.74217087260446
True,14.807326956556235,0,0,0,0,0,-3.240974025974026,1405.2303419751133,790.7475191553738,31.87899057464151
True,14.950388240031968,0,0,0,0,0,-3.4751104240282684,1406.9199442720408,791.79275752463,31.605351170567417
True,14.8988942604379,0,0,0,0,0,-3.9143835616438363,1408.6145192435822,792.8299146179259,31.331711766493324
True,14.742669567691197,0,0,0,0,0,-4.09097866419295,1411.3762213590846,794.5021243788201,31.0580723624191
True,14.333657593575547,0,0,0,0,0,-3.9915124884366335,1413.8280500665776,795.9667741517019,30.647613256307835
True,13.948510082477611,0,0,0,0,0,-3.6338644524236985,1416.1816021078228,797.353719525749,30.37397385223374
True,13.514791167462738,0,0,0,0,0,-3.136976047904192,1418.6507432213086,798.7889913222334,29.96351474612247
True,13.023901467482991,136,136,136,136,136,-3.7059453781512612,1421.8780540022742,800.6495409275107,29.96351474612247
True,12.522142868060095,184,184,184,184,184,-3.8464820982514576,1424.1356143850635,801.9546217468628,30.100334448159522
True,12.067131470761101,16,16,16,16,16,-3.0607326478149104,1426.2901025163505,803.1898421426143,29.553055640011205
True,11.694510778168894,0,0,0,0,0,-3.399381625441696,1428.3466056465422,804.3461561323122,29.142596533899933
True,11.696489735747909,44,44,44,44,44,-3.8454968944099392,1430.1891035863202,805.3763579670834,29.279416235936985
True,12.044060601979982,124,124,124,124,124,-4.723068077276909,1432.3581922326975,806.5857702821463,29.005776831862768
True,12.819840784123473,156,156,156,156,156,-5.103962264150942,1433.7746137143374,807.3600733220301,28.321678321677272
True,13.729703224370711,96,96,96,96,96,-4.435758835758836,1435.4215693866252,808.2299877782525,27.363940407417562
True,14.42190154231574,80,80,80,80,80,-2.1098007414272475,1436.636878986424,808.8534653753951,26.95348130130617
True,15.239546641710335,24,24,24,24,24,-0.06986552567237138,1438.4056856715354,809.758231688348,27.227120705380262
True,15.104702765857441,0,0,0,0,0,1.6127713458755428,1439.8348435233263,810.508746929879,28.18485861963998
True,15.339973339830491,0,0,0,0,0,1.8426742532005698,1442.5479010472798,812.0172148052297,29.96351474612222
True,15.29161586692552,0,0,0,0,0,2.1093425605536336,1444.8947242824688,813.4153381606286,31.605351170567296
True,15.110485061236163,0,0,0,0,0,2.3361993243243244,1447.2040410963248,814.874632543922,32.97354819093828
True,14.662546693601884,0,0,0,0,0,2.9088693957115006,1449.6805889113239,816.5321904512616,34.615384615383476
True,14.132785906781029,0,0,0,0,0,3.231588160407384,1452.9124244698107,818.8436651107281,36.530860443902775
True,13.633212852621718,0,0,0,0,0,3.4342650753768846,1455.386826841183,820.7182030091682,37.76223776223658
True,12.922410684237187,172,172,172,172,172,3.477277397260275,1457.8249879404889,822.6396806747834,38.71997567649629
True,12.30110666273926,328,328,328,328,328,3.468382928739233,1460.3293614281945,824.6771396303511,39.540893888718834
True,11.769049908841676,216,216,216,216,216,3.916947368421053,1462.5209122395327,826.5084522725878,40.22499239890432
True,11.342399873687208,168,168,168,168,168,4.560849937733499,1464.9759344250917,828.6051379168288,40.77227120705263
True,11.234127230634865,480,480,480,480,480,4.943530701754386,1466.9405208709118,830.319820795588,41.456369717238125
True,11.316718949125908,908,908,908,908,908,5.403699897225078,1469.0604916299426,832.2334842667432,42.687747035571924
True,11.800910020144796,1180,1180,1180,1180,1180,5.691449175824175,1470.5111920430475,833.5909405124412,43.50866524779447
True,12.341947946168448,1388,1388,1388,1388,1388,5.815081521739131,1471.8513033504194,834.8845076082966,44.46640316205418
True,12.957949687458575,1572,1572,1572,1572,1572,5.6059945504087185,1473.1696055925888,836.200293816583,45.42414107631389
True,13.502577844548354,1720,1720,1720,1720,1720,4.450545851528384,1474.8113637150195,837.8946348782288,46.381878990573604
True,14.031122738715037,1796,1796,1796,1796,1796,1.839310344827586,1475.7524530700152,838.8846145022576,46.51869869261065
True,13.986654277271837,1916,1916,1916,1916,1916,-2.864009111617312,1477.54907820228,840.7745756026762,46.381878990573604
True,14.056520245503645,1992,1992,1992,1992,1992,-4.155259562841531,1478.8483836760583,842.10910423854,45.15050167223979
True,14.303868871654112,2036,2036,2036,2036,2036,-4.542335766423358,1480.9997821162315,844.1709460707908,42.41410763149796
True,14.639446234388023,2060,2060,2060,2060,2060,-4.634155437921079,1482.860958912634,845.8150512802413,40.498631802978664
True,14.693158225568874,2060,2060,2060,2060,2060,-4.806024531024531,1485.1545598440139,847.7177288839712,38.85679537853347
True,14.17989565230912,2032,2032,2032,2032,2032,-5.389082041020511,1487.4060209045692,849.4747052412138,37.07813925205122
True,13.674338382992074,2024,2024,2024,2024,2024,-6.090986842105264,1490.7130657716234,851.8941046009476,35.2994831255691
True,13.13290090152763,2024,2024,2024,2024,2024,-6.836576626240354,1493.5790768201969,853.8622811513806,33.65764670112402
True,12.780584551650845,2068,2068,2068,2068,2068,-7.606884681583476,1496.4958227978923,855.754524240467,32.28944968075304
True,12.236710012844975,2092,2092,2092,2092,2092,-8.564920424403184,1499.3532468880376,857.5080911303547,30.784432958345015
True,11.643531680339814,2100,2100,2100,2100,2100,-8.978713235294117,1502.9104065843273,859.5418578598495,28.732137427788544
True,11.132523297357361,2112,2112,2112,2112,2112,-8.746266891891892,1505.5438124876478,860.936834793178,27.090301003343345
True,10.70105757584,2108,2108,2108,2108,2108,-8.137523048555623,1508.212976185893,862.2621793281612,25.722103982972488
True,10.407726299696414,2112,2112,2112,2112,2112,-9.001887871853548,1510.7962077913114,863.4801376205811,24.764366068712906
True,10.834592504398056,2128,2128,2128,2128,2128,-9.81288860103627,1513.0586708308078,864.5042425531867,23.94344785649037
True,11.336381538608613,2108,2108,2108,2108,2108,-10.722131147540983,1515.9149696937461,865.7198548535616,22.164791730008123
True,11.781135427350973,2112,2112,2112,2112,2112,-9.983145849495733,1517.534110916309,866.352560367567,20.52295530556292
True,12.080202301812367,2112,2112,2112,2112,2112,-9.292682926829269,1519.8721173196127,867.1897816395268,18.881118881117718
True,12.54772984515229,2108,2108,2108,2108,2108,-9.491950034698126,1521.990397248573,867.9029694514346,18.3338400729694
True,12.429147267385543,2116,2116,2116,2116,2116,-9.599308510638297,1523.9996528564138,868.5501979588919,17.376102158709816
True,12.482026104688142,2104,2104,2104,2104,2104,-9.57345566860465,1526.3767319106887,869.2691854597161,16.28154454241306
True,12.559441796390571,2112,2112,2112,2112,2112,-9.531967812728604,1529.604814744554,870.1744832751823,15.050167224079125
True,12.345195057493966,2104,2104,2104,2104,2104,-9.539163568773235,1532.125419356144,870.8425711206111,14.639708117967857
True,12.221720473042126,2108,2108,2108,2108,2108,-9.631862378459237,1534.7718057262277,871.5203773660083,14.092429309819416
True,12.18837047653125,2108,2108,2108,2108,2108,-9.68807392996109,1537.6657037219393,872.2321932686729,13.545150501671097
True,12.027392377728425,2104,2104,2104,2104,2104,-11.046851503759399,1541.0534309587983,873.0141791813379,12.450592885374338
True,11.798387351068229,2104,2104,2104,2104,2104,-11.89158110882957,1543.6030468988624,873.5611671482819,11.766494375188849
True,11.332602251021191,2104,2104,2104,2104,2104,-10.83531746031746,1546.041256562123,874.0327040377136,10.124657950743648
True,11.222855806896188,2108,2108,2108,2108,2108,-10.502880094043887,1548.4910353944454,874.4400442186563,8.756460930372796
True,11.290756249551581,2128,2128,2128,2128,2128,-10.76935866983373,1550.9473296574067,874.8063869921357,8.209182122224478
True,11.332175448775288,2136,2136,2136,2136,2136,-10.037490392006148,1553.653859236572,875.1770739732559,7.388263910001941
True,11.659217898660742,2108,2108,2108,2108,2108,-9.532172439759037,1555.6259048368297,875.4184353166221,6.567345697779404
True,12.154846750731476,2108,2108,2108,2108,2108,-9.474717194570136,1557.7238514400892,875.652353225736,6.156886591668135
True,12.590723421035499,2116,2116,2116,2116,2116,-9.426075667655786,1560.1936257545387,875.9128115512981,5.883247187593914
True,12.808771029805762,2116,2116,2116,2116,2116,-9.412941176470587,1562.1699390205674,876.1164596491694,5.883247187593914
True,12.970537301459247,2080,2080,2080,2080,2080,-9.378675932699343,1564.2700282180676,876.3303283962908,5.746427485556866
True,13.073574586126995,2064,2064,2064,2064,2064,-8.913734132581101,1566.4944473478993,876.5488111983873,5.472788081482645
True,13.129247731398864,2032,2032,2032,2032,2032,-9.071085476550682,1569.708967763895,876.8490486949571,5.199148677408424
True,12.98350200680457,2008,2008,2008,2008,2008,-9.236587732919254,1572.0588128705374,877.0600375632512,5.06232897537125
True,12.763005645744629,1968,1968,1968,1968,1968,-8.843688639551193,1574.4096343693893,877.2598010428832,4.651869869259982
True,12.54040001217137,1848,1848,1848,1848,1848,-8.69936575052854,1577.0094257946087,877.4619730551238,4.241410763148713
True,12.369147534867354,1736,1736,1736,1736,1736,-9.04837172359015,1580.4773659602208,877.7108374095934,3.9677713590746175
True,12.282745443208002,1592,1592,1592,1592,1592,-9.489292408622305,1583.079385907184,877.8819548335567,3.557312252963349
True,11.998360203217317,1436,1436,1436,1436,1436,-9.592966360856268,1585.6829117145464,878.0282102546771,2.8732137427778595
True,11.77021424155365,1292,1292,1292,1292,1292,-8.877574665293512,1588.164069124368,878.1349240108711,2.052295530555322
True,11.766671740907604,1176,1176,1176,1176,1176,-7.831876861966238,1591.51545381244,878.2269811174174,1.094557616295737
True,11.794303044280806,1028,1028,1028,1028,1028,-7.247886297376095,1593.8743737134275,878.2692330816261,0.9577379142585638
True,11.725177442200687,872,872,872,872,872,-6.36897950469684,1596.2331815095208,878.3171178218746,1.3681970203698326
True,11.918217601632328,756,756,756,756,756,-6.020202464788732,1598.467788424554,878.3651504697078,1.0945576162956119
True,12.156013437905541,488,488,488,488,488,-5.226264044943821,1601.3231927630936,878.4231163180833,1.2313773183326595
True,12.433017251704984,296,296,296,296,296,-4.661170212765958,1603.4334763126922,878.4760396458929,1.6418364244439283
True,12.624271103111006,100,100,100,100,100,-3.0793844109831707,1605.667344094568,878.5507487188738,2.1891152325922447
True,12.728318695455052,0,0,0,0,0,-2.2620929308975377,1607.0321934978858,878.6045533315153,2.3259349346292923
True,12.670855331609783,0,0,0,0,0,-1.710730593607306,1610.8759104281435,878.8112712445446,3.830951657037319
True,12.484374674824846,0,0,0,0,0,-1.1653296703296707,1613.1044792717082,878.981898538227,4.925509273334078
True,12.462921236540206,0,0,0,0,0,-0.5536239495798324,1615.5771684838,879.2128487027179,5.746427485556614
True,12.506273693353108,0,0,0,0,0,-0.21793405114401046,1618.9100473126039,879.5764041329053,6.7041653998162
True,12.600050619301232,40,40,40,40,40,0.1971128170894524,1621.3743768355184,879.8839913897381,7.525083612038738
True,12.69622019366996,112,112,112,112,112,-0.26050140252454423,1623.8340465443275,880.2268541051815,8.346001824261275
True,12.659500048615444,156,156,156,156,156,-0.06075478384124691,1626.289458995034,880.5990613469874,8.893280632409592
True,12.246053276787123,344,344,344,344,344,-0.35192771084337365,1629.354733942247,881.0899570976096,9.30373973852086
True,12.019758687643964,300,300,300,300,300,-0.13974903474903472,1631.9275710732777,881.5146027430255,9.440559440557909
True,11.997185031409836,344,344,344,344,344,-0.1323938223938224,1634.4993868353106,881.9453909893136,9.577379142594957
True,11.92635191804082,304,304,304,304,304,0.2239420062695926,1636.8243753515233,882.3462595048381,9.987838248706225
True,11.877881094452409,392,392,392,392,392,-0.4224532224532224,1639.8810226042585,882.8883234748135,10.1246579507434
True,11.87052484299564,468,468,468,468,468,-0.9406677018633539,1642.0803949653443,883.2864897934096,10.39829735481762
True,11.893400991915666,424,424,424,424,424,-0.5960651074589126,1644.2797673264301,883.6846561120057,10.1246579507434
True,11.979060890191299,324,324,324,324,324,-0.30905256327060343,1645.7478753465432,883.9395888747038,9.577379142594957
True,12.354664603663913,76,76,76,76,76,0.6850171232876712,1649.4226274130172,884.5506130830638,9.303739738520736
True,12.77510247321203,0,0,0,0,0,1.021483286908078,1651.5045695487818,884.8993457624337,9.714198844632005
True,12.798033905577908,0,0,0,0,0,1.256489361702128,1653.3393258376104,885.2202031310577,10.124657950743273
True,12.76520755832778,0,0,0,0,0,1.4146719538572452,1655.660379327368,885.643260887096,10.535117056854542
True,12.76370250427194,4,4,4,4,4,1.7067100371747217,1658.7103309443182,886.2217799224394,10.94557616296581
True,12.848645606651587,88,88,88,88,88,1.546494464944649,1661.1463348763643,886.7049707511949,11.492854971114127
True,12.837698799665352,20,20,20,20,20,2.0944638694638695,1663.578821751878,887.2056016572756,11.766494375188348
True,12.40921710993115,0,0,0,0,0,2.539999999999999,1665.8868011058973,887.6949874648747,12.176953481299616
True,12.042826524357379,0,0,0,0,0,3.0930955993930196,1669.0376899164778,888.3985677836042,12.997871693522153
True,11.687880693326184,0,0,0,0,0,3.342356927710844,1671.4534476411754,888.9744536521907,13.81878990574469
True,11.669134243003413,0,0,0,0,0,3.358777608530084,1673.6199806679285,889.5238477526578,14.63970811796723
True,11.88209927031108,0,0,0,0,0,3.2430357142857145,1676.0197910894653,890.1629866066013,15.186986926115548
True,12.119783432776794,0,0,0,0,0,3.2692060946271053,1678.4133871912102,890.8250185058698,15.734265734263863
True,12.500833977962012,0,0,0,0,0,3.07258064516129,1680.3244262527373,891.368349782041,16.00790513833796
True,12.751635341053207,0,0,0,0,0,2.946697324414716,1681.6360106577838,891.7497263491518,16.418364244449354
True,13.141937383341519,0,0,0,0,0,2.7483511953833473,1684.2527086031919,892.5343753079618,16.965643052597795
True,13.310139496233113,0,0,0,0,0,2.6445331695331693,1686.74412283055,893.3042091373667,17.376102158709063
True,13.57229649189061,0,0,0,0,0,2.4760357432981324,1688.8756459671029,893.9768043487028,17.649741562783287
True,13.558313782509668,0,0,0,0,0,2.6676276771004943,1691.240408840772,894.735434861525,17.923380966857508
True,13.400295095750124,16,16,16,16,16,2.576434426229508,1693.6033556445752,895.4997108779912,17.923380966857508
True,13.173949681885412,212,212,212,212,212,1.954042638777152,1696.9089135201039,896.5775928709396,18.1970203709316
True,12.731544662841198,412,412,412,412,412,1.5067368839427664,1699.5041102525547,897.4307005936125,18.1970203709316
True,12.196364079582684,512,512,512,512,512,1.0526477359938606,1702.101334297613,898.2776078737863,17.923380966857508
True,11.714830451189805,252,252,252,252,252,2.1458265802269043,1704.8218480873495,899.1467843161402,17.512921860746236
True,11.6054719976305,60,60,60,60,60,2.8260123966942152,1708.0203373877125,900.1518596464791,17.37610215870919
True,11.55231110869451,104,104,104,104,104,2.4080056179775284,1710.2659760082408,900.8752326842255,18.3338400729689
True,11.844995889054095,0,0,0,0,0,2.7881847914963203,1712.3859590003276,901.5833621308913,18.60747947704312
True,12.140403450523785,0,0,0,0,0,2.721428571428572,1714.7396123133606,902.3757960454851,18.60747947704312
True,12.521226649216707,0,0,0,0,0,2.8037935323383096,1716.3858387645644,902.934431961046,18.881118881117217
True,12.63712673886014,0,0,0,0,0,2.721428571428572,1717.6766574864305,903.3810736124649,19.29157798722861
True,12.823314697502338,0,0,0,0,0,2.552854251012146,1720.3665885547223,904.3406942667509,19.975676497414227
True,13.039016321324526,0,0,0,0,0,2.532349397590361,1722.4654122183608,905.1092737544577,20.249315901488448
True,13.10081722768309,0,0,0,0,0,2.343571993670886,1725.023838525797,906.0669986395282,20.796594709636885
True,13.232750394976037,0,0,0,0,0,2.2700118764845607,1727.2264021033154,906.9125640445959,21.20705381574803
True,13.282570511013864,0,0,0,0,0,2.0780473602484477,1729.5395379350991,907.816459131089,21.48069321982213
True,13.229890073128738,0,0,0,0,0,1.7382946896035905,1731.8483304825518,908.7313911922259,21.75433262389622
True,13.036226691084371,0,0,0,0,0,1.6015486725663712,1734.8469148284805,909.9279678892642,21.75433262389622
True,12.774939303868218,0,0,0,0,0,1.3607142857142853,1737.2676920993617,910.8973244963831,21.891152325933145
True,12.542013321073952,44,44,44,44,44,1.2393640350877198,1739.764746042772,911.8684010299315,21.89115232593302
True,12.322371235119789,0,0,0,0,0,1.482389078498293,1742.2617999861823,912.8394775634799,21.891152325932897
True,12.014262551367775,152,152,152,152,152,0.5179555084745757,1745.3712428899166,914.0932219762724,22.02797202797007
True,11.778068038676604,268,268,268,268,268,-0.18065729234793984,1747.6734239891587,915.0246711768423,22.02797202797007
True,11.579405493223696,192,192,192,192,192,-0.13768068331143252,1749.982198982662,915.9395962816717,21.207053815747532
True,11.707795797614136,184,184,184,184,184,-0.12319605173587506,1752.6508866662703,916.9568017671324,20.52295530556192
True,11.918545655971057,204,204,204,204,204,-0.14196238466997865,1754.0463972299694,917.4791991449067,20.52295530556192
True,12.166453007324334,196,196,196,196,196,0.3840725806451616,1756.8399026645407,918.5173251104354,20.249315901487574
True,12.373536655986758,196,196,196,196,196,0.2727422907488986,1758.7055236988858,919.2005068772859,19.975676497413474
True,12.497213116798598,52,52,52,52,52,0.4399096385542173,1761.157349171208,920.0884070294727,19.838856795376554
True,12.64959200237421,0,0,0,0,0,0.39031725049570454,1763.1438710121774,920.8024416601475,19.70203709333938
True,12.860539381130529,0,0,0,0,0,-0.025656565656565752,1765.248148770074,921.5559665857137,19.70203709333938
True,12.967640020606375,0,0,0,0,0,-0.5123793103448273,1767.4702784108188,922.3487012118519,19.565217391302205
True,12.876097047143137,88,88,88,88,88,-1.2153952843273228,1770.396615670477,923.3847880894515,19.42839768926503
True,12.567123150144871,56,56,56,56,56,-1.4927749820273184,1772.6243630496915,924.161582001414,19.01793858315376
True,12.283764319044295,16,16,16,16,16,-1.555102040816326,1775.0946891380813,924.9965827767608,18.333840072968147
True,12.096194012846533,124,124,124,124,124,-1.7262793176972282,1777.4539566526346,925.7721345148426,18.06020066889405
True,11.971445694630674,4,4,4,4,4,-0.8015427769985977,1780.64515765263,926.800095443339,17.64974156278278
True,11.892337553293032,20,20,20,20,20,-0.8936034115138595,1782.657504388112,927.4377278567604,17.512921860745607
True,11.914985935911622,92,92,92,92,92,-2.101205259313368,1784.9048853448508,928.1557431787047,17.92338096685688
True,12.039677431800442,124,124,124,124,124,-2.2591813312930378,1786.9156998850908,928.7981779404445,17.512921860745607
True,12.256066991574823,164,164,164,164,164,-2.4102896341463413,1788.9340222579654,929.4165529380465,16.555183946485894
True,12.4627702967173,52,52,52,52,52,-1.8737704918032791,1791.1979067283983,930.0807022223123,16.144724840374625
True,12.76240648104425,0,0,0,0,0,-2.0068164213787765,1793.1063309183442,930.6331547401595,16.144724840374625
True,12.840507201314018,16,16,16,16,16,-2.278708133971292,1795.01475510829,931.1856072580067,16.144724840374625
True,13.149704500734863,96,96,96,96,96,-2.7566470588235297,1797.6424263259535,931.932685632695,15.597446032226184
True,13.48940920572197,64,64,64,64,64,-2.76384892086331,1799.6776568303278,932.4929840642444,15.186986926114914
True,13.386408616096896,0,0,0,0,0,-2.638051470588236,1801.7155439211203,933.0435571144681,15.05016722407774
True,13.127826524888455,0,0,0,0,0,-3.0460659898477163,1803.8753794585434,933.618783723081,14.776527820003393
True,12.900042420223338,0,0,0,0,0,-3.050913338997451,1806.879863481592,934.3997862168267,14.366068713891874
True,12.744557571498277,64,64,64,64,64,-3.2941689008042894,1809.40977161234,935.0316897915797,13.68197020370626
True,12.597242946568656,216,216,216,216,216,-3.6047902764537647,1811.8241656183493,935.6133471541344,13.408330799632163
True,12.394779884447198,228,228,228,228,228,-3.8313391038696536,1814.8481143078732,936.3151663566637,12.7242322894468
True,12.265190937897813,144,144,144,144,144,-3.488282732447818,1817.030666178174,936.7970522829316,12.176953481298607
True,12.215601547158284,136,136,136,136,136,-2.700206422018349,1819.217721300512,937.2580692070715,11.629674673150417
True,12.041270952001677,100,100,100,100,100,-3.224655013799448,1821.285843225519,937.6811367924004,11.492854971113243
True,11.92774519813683,64,64,64,64,64,-3.5225850965961363,1823.2327854140126,938.0769938220346,11.492854971113243
True,12.155511479135646,0,0,0,0,0,-3.0974934612031384,1825.7923703553424,938.5751751720115,10.535117056853531
True,12.373983005674965,32,32,32,32,32,-3.241995412844037,1827.3804595851764,938.8646357419324,10.124657950742263
True,12.717390364266782,124,124,124,124,124,-3.6753030303030307,1829.5807785687134,939.2575493030557,10.124657950742263
True,13.163395891859912,120,120,120,120,120,-4.088477653631286,1831.292861028416,939.55906093795,9.851018546668167
True,13.599353450497514,56,56,56,56,56,-4.889437314906219,1832.884928374008,939.8257378554434,9.166920036482802
True,13.936250589669473,84,84,84,84,84,-5.371601208459214,1834.7254720489805,940.1114872101,8.482821526297187
True,14.046362211030393,0,0,0,0,0,-5.083342105263158,1837.185125394289,940.4543476445727,7.388263910000304
True,14.1442566965667,0,0,0,0,0,-5.039734927234927,1838.5407111973436,940.621902659332,6.704165399814938
True,13.980987637429845,0,0,0,0,0,-4.884866392600205,1841.502891348064,940.948601047306,5.883247187592401
True,13.826461761819154,0,0,0,0,0,-4.160128458498024,1843.974461112123,941.1913590241579,5.33596837944396
True,13.637602069391354,0,0,0,0,0,-3.581824512534819,1847.1903695999836,941.4762400871634,4.788689571295519
True,13.232352685941361,0,0,0,0,0,-3.33375,1849.5411955672253,941.6760039465014,4.9255092733326915
True,12.926296199472596,0,0,0,0,0,-3.203398926654741,1852.0149783802722,941.8951438505397,5.199148677406788
True,12.61267359808231,0,0,0,0,0,-3.0503272251308897,1854.4882331951403,942.1201906183037,5.199148677406788
True,12.376876285293914,0,0,0,0,0,-3.1086814621409924,1857.4561389729818,942.3902467396205,5.199148677406788
True,12.169944845704666,0,0,0,0,0,-3.050913338997451,1859.5581751721686,942.5840463674837,5.33596837944396
True,12.02907086316891,0,0,0,0,0,-3.2742187500000006,1861.4129129949806,942.7550460391277,5.199148677407038
True,12.206183144318453,0,0,0,0,0,-3.4728318584070803,1863.2680538686457,942.9216161983071,5.062328975370115
True,12.777650295635912,0,0,0,0,0,-3.4198803191489366,1865.4949230185666,943.1135250024361,4.7886895712957696
True,13.410668261351672,0,0,0,0,0,-3.74258166969147,1866.9800965443799,943.2343725574135,4.515050167221423
True,14.109369188300048,0,0,0,0,0,-3.7748847926267284,1868.5897855095297,943.3556831461011,4.104591061110154
True,14.50297201631607,0,0,0,0,0,-3.7476869158878503,1870.0762960327115,943.4587898761948,3.8309516570358086
True,14.91306493928251,0,0,0,0,0,-3.6847887323943658,1871.9348852418725,943.581016839923,3.694131954998886
True,14.868748860658442,0,0,0,0,0,-3.2649680073126146,1874.5376927518257,943.7397053502481,3.2836728488876172
True,14.74679819079201,0,0,0,0,0,-3.3804066543438083,1876.8932771526795,943.8720324382135,3.1468531468504444
True,14.323991331460274,0,0,0,0,0,-3.4753378378378375,1879.2491708281177,943.9987341263819,3.010033444813271
True,13.941143292072518,0,0,0,0,0,-3.5621951219512202,1882.7216582025112,944.1730152035785,2.736394040739176
True,13.495807887706485,28,28,28,28,28,-3.7790802524797114,1885.3264770788558,944.2943966206872,2.599574338702253
True,13.118802430042617,104,104,104,104,104,-4.0278590425531915,1887.9318410003332,944.4033361169286,2.1891152325909844
True,12.808996686051561,96,96,96,96,96,-3.8617119089316994,1890.413718088873,944.4922732916573,1.9154758285168887
True,12.73226024881007,148,148,148,148,148,-3.912928816466552,1893.3926502325885,944.5776593093085,1.3681970203684468
True,12.77365128521085,4,4,4,4,4,-3.307984293193718,1895.503058155204,944.6255433213922,1.2313773183312737
True,12.881877523713728,0,0,0,0,0,-3.1559227467811164,1897.4894717049517,944.6634956563291,0.9577379142571784
True,13.075305829302849,0,0,0,0,0,-2.890511411665258,1899.4758852546995,944.701447991266,1.2313773183312737
True,13.312256873073302,0,0,0,0,0,-3.0421434671221177,1901.7103710988495,944.7548166362307,1.5050167224056201
True,13.43948772430791,0,0,0,0,0,-3.1049235993208826,1903.4483045331883,944.7963255823142,1.2313773183315246
True,13.751453188484362,0,0,0,0,0,-3.1832253886010364,1905.3106061783567,944.8296823327594,0.8209182122202557
True,14.125185811448395,0,0,0,0,0,-3.131394849785408,1906.552252716273,944.8445080131088,0.5472788081461601
True,14.372935899853434,0,0,0,0,0,-3.040237691001698,1909.656531326485,944.863040421772,0.1368197020346409
True,14.559771734631427,0,0,0,0,0,-3.252036395147314,1911.519123275201,944.8697121269348,0.27363940407156345
