phase,raw_mag_x,raw_mag_y,raw_mag_z,raw_acc_x,raw_acc_y,raw_acc_z,delta_encoder,mag_orient,theta
3,-2709,-592,450,15994,52,4603,122.68353919947498,97.75558294147092,67.58893280632418
3,-2709,-592,450,15794,-327,4089,123.18023369016112,94.075863439038,67.86257221039835
3,-2709,-592,450,14814,-1024,5192,124.42196991687644,101.1717455018928,68.54667072058382
3,-2709,-592,450,15106,-910,4675,124.42196991687644,97.89687068853166,68.54667072058382
3,-2709,-592,450,15084,-454,8831,123.9252754261903,120.22084840191765,68.27303131650963
3,-2625,-583,78,15451,-940,6389,123.67692818084724,92.04347451471551,68.13621161447254
3,-2625,-583,78,15618,-622,8866,123.42858093550416,105.45564948696396,67.99939191243544
3,-2625,-583,78,14663,455,4575,122.68353919947495,83.38649491204941,67.58893280632415
3,-2625,-583,78,15861,-1233,5338,121.69015021810269,84.97716327935974,67.04165399817578
3,-2625,-583,78,17059,-39,2608,120.44841399138735,67.14566697127944,66.35755548799031
3,-2625,-583,78,16533,1394,2200,119.70337225535816,61.563496015951415,65.94709638187904
3,-2625,-583,78,15796,-784,2267,118.95833051932897,67.67934105690463,65.53663727576776
3,-2634,-566,90,16173,-85,2391,117.9649415379567,73.42372977945513,64.98935846761938
3,-2634,-566,90,16105,996,2962,117.21989980192751,68.48873993685667,64.5788993615081
3,-2634,-566,90,17027,310,2263,117.46824704727058,49.05975403632773,64.71571906354521
3,-2634,-566,90,16376,-103,1831,117.46824704727058,60.80810092612661,64.71571906354521
3,-2634,-566,90,16019,774,3603,117.46824704727058,50.69334838237504,64.71571906354521
3,-2634,-566,90,15984,369,2810,117.9649415379567,63.67253617081377,64.9893584676194
3,-2634,-566,90,15817,-230,3699,118.46163602864284,70.62506113542284,65.26299787169359
3,-2598,-587,37,15822,-32,3356,118.95833051932897,71.2470551582536,65.53663727576777
3,-2598,-587,37,15601,-351,3397,119.4550250100151,74.32866292286477,65.81027667984196
3,-2598,-587,37,15841,-1011,3245,119.95171950070123,76.50473025498297,66.08391608391615
3,-2598,-587,37,15729,-644,8206,120.44841399138735,100.21128094247817,66.35755548799034
3,-2598,-587,37,15919,-938,6099,120.9451084820735,85.83040796804785,66.63119489206453
3,-2598,-587,37,15325,-1041,6065,121.44180297275963,102.213831195911,66.90483429613872
3,-2598,-587,37,14615,-116,6327,121.19345572741656,93.2356958010175,66.76801459410161
3,-2581,-589,-61,15583,-879,5845,120.9451084820735,82.93407387950862,66.63119489206451
3,-2581,-589,-61,16486,-316,3536,120.69676123673042,74.58557630211072,66.49437519002741
3,-2581,-589,-61,16237,508,3568,120.69676123673042,67.06356877630951,66.49437519002741
3,-2581,-589,-61,15667,-880,3917,120.69676123673042,71.82175694568988,66.49437519002741
3,-2581,-589,-61,16007,-611,4838,120.69676123673042,76.28877289276053,66.49437519002741
3,-2581,-589,-61,15724,34,3435,120.69676123673042,67.79262161427806,66.49437519002741
3,-2581,-589,-61,16181,-226,3956,120.69676123673042,70.61404211815055,66.49437519002741
3,-2621,-564,-3,16024,57,3759,120.69676123673042,71.67066706121565,66.49437519002741
3,-2621,-564,-3,15876,-323,4659,120.44841399138735,77.93505368898943,66.35755548799031
3,-2621,-564,-3,16112,-388,3806,120.44841399138735,72.37161858812694,66.35755548799031
3,-2621,-564,-3,15882,251,3962,120.44841399138735,72.9579601046785,66.35755548799031
3,-2621,-564,-3,15993,-272,4380,120.44841399138735,75.95551492239174,66.35755548799031
3,-2621,-564,-3,15943,-344,3973,120.44841399138735,73.58382012623404,66.35755548799031
3,-2621,-564,-3,16013,219,4208,120.44841399138735,74.40790870506993,66.35755548799031
3,-2425,-437,397,15983,-248,4004,120.44841399138735,87.06580624693508,66.35755548799031
3,-2425,-437,397,16002,-251,4052,120.44841399138735,87.3637793771959,66.35755548799031
3,-2425,-437,397,16032,142,3975,120.44841399138735,86.96153685582406,66.35755548799031
3,-2425,-437,397,15944,-310,4078,120.44841399138735,87.60884353827034,66.35755548799031
3,-2425,-437,397,16043,-114,4005,120.44841399138735,87.03730727284679,66.35755548799031
3,-2425,-437,397,15977,54,4156,120.44841399138735,88.3374956997606,66.35755548799031
3,-2425,-437,397,16022,-244,4160,120.44841399138735,88.07973179020762,66.35755548799031
3,-2628,-594,87,15933,-112,4183,120.44841399138735,78.63670340740485,66.35755548799031
3,-2628,-594,87,15938,-22,4115,120.44841399138735,78.14796467386263,66.35755548799031
3,-2628,-594,87,15997,-212,4150,120.44841399138735,78.36178267370649,66.35755548799031
3,-2628,-594,87,15880,-73,4312,120.44841399138735,79.54780693978698,66.35755548799031
3,-2628,-594,87,15972,-43,4246,120.44841399138735,78.94915757704945,66.35755548799031
3,-2628,-594,87,15902,-166,4334,120.44841399138735,79.6757137973227,66.35755548799031
3,-2628,-594,87,15920,-73,4434,120.44841399138735,80.31993713657643,66.35755548799031
3,-2581,-610,36,15852,-123,4805,120.69676123673042,80.14104874255321,66.49437519002741
3,-2581,-610,36,15893,-291,4603,120.44841399138735,78.84361231819047,66.35755548799033
3,-2581,-610,36,15960,-200,3784,120.44841399138735,76.08274020439639,66.35755548799033
3,-2581,-610,36,16002,255,4061,119.95171950070122,81.88567762251554,66.08391608391614
3,-2581,-610,36,15926,-341,5728,119.95171950070122,88.88645558573936,66.08391608391614
3,-2581,-610,36,16035,-72,4029,119.95171950070122,80.4737727895743,66.08391608391614
3,-2581,-610,36,16318,-452,5697,119.95171950070122,80.4828821541176,66.08391608391614
3,-2560,-598,33,15855,-501,4386,120.20006674604429,82.67674593318841,66.22073578595324
3,-2560,-598,33,15577,-332,4399,120.44841399138735,76.48250057416911,66.35755548799034
3,-2560,-598,33,16001,-329,4090,120.44841399138735,76.40326666548785,66.35755548799034
3,-2560,-598,33,16056,47,4366,120.69676123673042,74.12238330976342,66.49437519002743
3,-2560,-598,33,16020,700,3211,120.9451084820735,67.41458656092378,66.63119489206451
3,-2560,-598,33,15912,194,3105,120.9451084820735,72.86244075256258,66.63119489206451
3,-2560,-598,33,15933,60,3407,121.19345572741655,70.6714858418471,66.7680145941016
3,-2677,-646,260,16293,195,2381,121.69015021810267,74.207691297079,67.04165399817579
3,-2677,-646,260,16398,754,2098,121.93849746344574,71.38290144434376,67.17847370021289
3,-2677,-646,260,16472,381,2878,122.68353919947495,77.0348651311769,67.58893280632417
3,-2677,-646,260,16456,624,2567,122.93188644481802,74.69292187642145,67.72575250836125
3,-2677,-646,260,16233,586,3884,123.18023369016109,84.15906983187153,67.86257221039834
3,-2677,-646,260,16007,-721,3693,123.42858093550414,83.16167051987557,67.99939191243544
3,-2677,-646,260,15663,-222,4271,123.42858093550413,87.46145360887131,67.99939191243544
3,-2686,-620,244,15378,173,5918,122.93188644481799,98.98585896022793,67.72575250836124
3,-2686,-620,244,15641,210,5500,122.93188644481799,95.66795210764636,67.72575250836124
3,-2686,-620,244,15622,-147,5929,122.93188644481799,97.7262382331071,67.72575250836124
3,-2686,-620,244,16178,157,4524,122.93188644481799,87.89253940075963,67.72575250836124
3,-2686,-620,244,15807,-351,3741,123.18023369016106,83.18381158097296,67.86257221039833
3,-2686,-620,244,16097,-525,3977,123.42858093550412,84.19699674871073,67.99939191243541
3,-2686,-620,244,15856,-347,2935,123.42858093550413,77.976578772579,67.99939191243544
3,-2688,-600,363,15984,-375,3232,123.67692818084718,84.32060385110458,68.13621161447251
3,-2688,-600,363,15785,-677,3133,123.6769281808472,83.91804783817447,68.13621161447253
3,-2688,-600,363,15740,-830,3321,123.92527542619027,85.119796625475,68.27303131650963
3,-2688,-600,363,15923,-323,3354,124.42196991687639,85.20926968049072,68.5466707205838
3,-2688,-600,363,15781,-267,3671,124.4219699168764,87.54092731088683,68.5466707205838
3,-2688,-600,363,15979,-375,3634,124.67031716221948,86.94386347356406,68.6834904226209
3,-2688,-600,363,16046,73,3563,125.41535889824867,86.54926793568457,69.09394952873218
3,-2688,-600,363,16363,120,3468,125.91205338893481,88.56858719172469,69.36758893280637
3,-2694,-626,434,16382,-226,1255,126.40874787962096,74.27195753406895,69.64122833688056
3,-2694,-626,434,15941,-45,3269,126.9054423703071,87.73434734049447,69.91486774095475
3,-2694,-626,434,15951,-17,3329,127.15378961565017,88.14177946519892,70.05168744299186
3,-2694,-626,434,16072,-275,3931,127.15378961565017,91.73464480930788,70.05168744299186
3,-2694,-626,434,16147,-49,3496,127.15378961565017,88.96901556726357,70.05168744299186
3,-2694,-626,434,16058,-77,3605,127.15378961565017,89.8076428916499,70.05168744299186
3,-2694,-626,434,16073,-204,3528,127.40213686099324,89.1846974736528,70.18850714502895
3,-2661,-608,405,16121,-75,3505,127.40213686099324,87.42136239998848,70.18850714502895
3,-2661,-608,405,16099,2,3392,127.40213686099324,88.21325844538264,70.18850714502895
3,-2661,-608,405,16206,24,3703,127.65048410633631,88.11415904222658,70.32532684706605
3,-2661,-608,405,16108,-30,3703,127.65048410633631,89.79567943435889,70.32532684706605
3,-2661,-608,405,16143,7,3647,127.65048410633631,88.61209793893322,70.32532684706605
3,-2661,-608,405,16154,34,3887,128.14717859702245,89.20010019043565,70.59896625114024
3,-2661,-608,405,16046,-28,4045,128.14717859702245,90.63437938424741,70.59896625114024
3,-2641,-600,349,16143,-63,3851,128.89222033305165,85.93006297575711,71.00942535725153
3,-2641,-600,349,16056,-39,3661,129.63726206908086,87.75249315323428,71.41988446336282
3,-2641,-600,349,16193,-124,3776,130.133956559767,84.02887884353686,71.69352386743701
3,-2641,-600,349,15967,-162,4121,130.63065105045314,85.22261256804721,71.9671632715112
3,-2641,-600,349,16040,159,3881,131.37569278648235,87.56721239308959,72.37762237762249
3,-2641,-600,349,16227,-94,3642,132.12073452251155,85.56302575313956,72.78808148373378
3,-2641,-600,349,16072,-59,3404,132.6174290131977,82.05496462827534,73.06172088780797
3,-2580,-619,515,16226,-39,3675,132.6174290131977,91.9822884630738,73.06172088780797
3,-2580,-619,515,16089,-61,3968,133.3624707492269,94.04930431195199,73.47217999391926
3,-2580,-619,515,16166,-8,3595,133.3624707492269,91.58080982479795,73.47217999391926
3,-2580,-619,515,16137,52,3718,133.61081799456997,92.49009633853308,73.60899969595636
3,-2580,-619,515,16144,-53,3352,133.85916523991304,89.986653446845,73.74581939799346
3,-2580,-619,515,16173,-57,3599,133.85916523991304,91.54993991871304,73.74581939799346
3,-2580,-619,515,16040,28,3899,133.85916523991304,93.79700844665615,73.74581939799346
3,-2692,-652,481,16139,-98,3589,133.85916523991304,91.43472988901799,73.74581939799346
3,-2692,-652,481,16010,-72,3830,133.85916523991304,93.22079869665141,73.74581939799346
3,-2692,-652,481,16119,-57,3760,133.85916523991304,92.61671875317347,73.74581939799346
3,-2692,-652,481,16101,-122,3550,133.85916523991304,91.21368717457163,73.74581939799346
3,-2692,-652,481,16072,-69,3846,133.85916523991304,93.23233449949804,73.74581939799346
3,-2692,-652,481,16132,-44,3523,133.85916523991304,91.06373364542276,73.74581939799346
3,-2692,-652,481,16084,-111,3527,133.85916523991304,91.098415786213,73.74581939799346
3,-2486,-478,785,16131,-93,3543,133.85916523991304,102.53322531539035,73.74581939799346
3,-2486,-478,785,16096,-90,3512,133.85916523991304,102.38390643842509,73.74581939799346
3,-2486,-478,785,16114,-93,3430,133.85916523991304,101.80161769962402,73.74581939799346
3,-2486,-478,785,16183,-65,3337,133.85916523991304,101.13661533960321,73.74581939799346
3,-2486,-478,785,16098,-56,3468,133.85916523991304,102.16225842430198,73.74581939799346
3,-2486,-478,785,16149,-73,3329,133.85916523991304,101.11293125488264,73.74581939799346
3,-2486,-478,785,16118,-70,3390,133.85916523991304,101.57606353574103,73.74581939799346
3,-2703,-603,481,16134,-56,3317,133.85916523991304,89.85051231561994,73.74581939799346
3,-2703,-603,481,16184,-55,3294,133.85916523991304,89.62458447009541,73.74581939799346
3,-2703,-603,481,16165,-62,3272,133.85916523991304,89.49624746451157,73.74581939799346
3,-2703,-603,481,16145,-46,3246,133.85916523991304,89.35628119989269,73.74581939799346
3,-2703,-603,481,16164,-77,3033,133.85916523991304,87.8580593186778,73.74581939799346
3,-2703,-603,481,16205,-113,2919,133.85916523991304,87.0183735201462,73.74581939799346
3,-2703,-603,481,16171,-85,3012,134.1075124852561,90.07348615487501,73.88263910003054
3,-2747,-608,504,16317,-94,2447,134.1075124852561,91.18914686473987,73.88263910003054
3,-2747,-608,504,16066,-201,3142,134.35585973059918,91.75330794307658,74.01945880206763
3,-2747,-608,504,16228,-198,2211,134.35585973059918,88.549183960797,74.01945880206763
3,-2747,-608,504,16114,-191,2648,134.60420697594225,81.5568905318791,74.15627850410472
3,-2747,-608,504,16358,-543,1490,135.10090146662836,81.10575639126212,74.42991790817891
3,-2747,-608,504,16255,-228,2789,135.5975959573145,71.74004375806946,74.7035573122531
3,-2747,-608,504,16333,24,1842,136.3426376933437,75.52822143951539,75.11401641836437
3,-2700,-629,679,17153,185,1188,137.33602667471595,84.2075503064958,75.66129522651273
3,-2700,-629,679,16527,662,1368,138.57776290143127,89.67014446550942,76.34539373669821
3,-2700,-629,679,16030,-499,1222,140.06784637348966,83.96439587926655,77.16631194892076
3,-2700,-629,679,16112,308,2197,141.55792984554807,95.65763253847153,77.98723016114332
3,-2700,-629,679,15738,61,2223,142.30297158157725,93.65491309089049,78.39768926725459
3,-2700,-629,679,15778,423,3620,144.0414022989787,101.47453314502158,79.35542718151424
3,-2700,-629,679,15564,-131,3782,145.034791280351,101.66572109360109,79.9027059896626
3,-2734,-631,462,15278,313,3922,145.7798330163802,95.4997995190051,80.31316509577388
3,-2734,-631,462,15656,-1031,6514,146.02818026172326,106.92603217143657,80.449984797811
3,-2734,-631,462,15509,-575,4822,146.5248747524094,99.31036218654913,80.72362420188519
3,-2734,-631,462,16262,473,7315,146.5248747524094,114.91949571698493,80.72362420188519
3,-2734,-631,462,15290,-126,5706,146.02818026172326,106.19354710120045,80.449984797811
3,-2734,-631,462,16762,-233,7140,145.77983301638017,110.40035729170397,80.31316509577388
3,-2734,-631,462,15424,694,3521,144.28974954432178,92.70357213066842,79.49224688355133
3,-2625,-605,299,16337,553,3671,143.79305505363564,83.28982461751826,79.21860747947714
3,-2625,-605,299,15509,-552,4126,143.2963605629495,87.36181107117488,78.94496807540295
3,-2625,-605,299,16284,256,5018,143.04801331760643,92.5070272376312,78.80814837336585
3,-2625,-605,299,15667,567,4436,142.79966607226336,90.08519447961626,78.67132867132875
3,-2625,-605,299,16011,-140,5134,143.04801331760643,93.25835751632374,78.80814837336584
3,-2625,-605,299,15884,-155,3909,143.04801331760643,85.56473124579267,78.80814837336584
3,-2625,-605,299,15704,46,4419,143.0480133176064,89.41132977499049,78.80814837336584
3,-2726,-651,354,16250,110,4172,142.30297158157722,90.53245433205589,78.39768926725456
3,-2726,-651,354,16104,-89,3999,141.55792984554802,89.46580982151096,77.98723016114329
3,-2726,-651,354,16218,265,3757,140.56454086417577,87.89785404338261,77.43995135299491
3,-2726,-651,354,16110,-115,2820,140.3161936188327,81.72947769075603,77.30313165095782
3,-2726,-651,354,16206,-198,2863,140.06784637348966,81.92461558971793,77.16631194892074
3,-2726,-651,354,16191,329,3347,140.31619361883273,85.12089118462207,77.30313165095782
3,-2726,-651,354,16037,297,4512,140.81288810951887,93.4155982519519,77.57677105503201
3,-2743,-638,352,16096,355,4485,141.06123535486194,93.39170831222786,77.7135907570691
3,-2743,-638,352,15705,275,4441,142.30297158157725,93.74988204326489,78.39768926725458
3,-2743,-638,352,15524,-122,4046,143.29636056294953,89.13581656590162,78.94496807540295
3,-2743,-638,352,14875,-558,8520,144.04140229897874,115.895259849577,79.35542718151423
3,-2743,-638,352,15114,-1203,6128,144.78644403500792,101.9026643457633,79.7658862876255
3,-2743,-638,352,15537,-579,7904,145.28313852569406,103.70975184101745,80.0395256916997
3,-2743,-638,352,15303,25,5017,145.28313852569406,87.41455964719005,80.0395256916997
3,-2695,-631,237,15748,-344,4388,145.034791280351,88.86763103214233,79.90270598966259
3,-2695,-631,237,15502,-95,4484,145.034791280351,89.67458734162429,79.90270598966259
3,-2695,-631,237,15830,28,4826,145.034791280351,93.9089366164052,79.90270598966259
3,-2695,-631,237,15440,-551,4800,144.78644403500792,90.96180570312883,79.76588628762549
3,-2695,-631,237,15647,-343,5422,145.034791280351,96.15681516711429,79.90270598966259
3,-2695,-631,237,15688,413,6356,144.53809678966485,102.5108323493112,79.6290665855884
3,-2695,-631,237,15773,-783,7739,144.0414022989787,109.1611714162759,79.35542718151422
3,-2563,-676,123,15774,-352,6993,143.54470780829257,106.58567216956072,79.08178777744003
3,-2563,-676,123,16329,1109,6546,142.7996660722634,100.18740981283364,78.67132867132875
3,-2563,-676,123,16370,-295,7495,142.5513188269203,92.52537551611162,78.53450896929165
3,-2563,-676,123,16416,-809,6434,140.56454086417577,90.98594784349379,77.43995135299491
3,-2563,-676,123,15299,101,5741,139.32280463746045,75.38595762766386,76.75585284280945
3,-2563,-676,123,15835,456,7017,138.32941565608817,70.9872699157455,76.20857403466107
3,-2563,-676,123,15844,300,4789,137.584373920059,83.67819665220195,75.7981149285498
3,-2659,-661,398,14981,-115,2737,136.59098493868672,83.57837164283235,75.2508361204014
3,-2659,-661,398,15338,-328,2128,136.34263769334368,79.22215485678448,75.11401641836432
3,-2659,-661,398,15452,-22,2042,136.0942904480006,78.31206639400887,74.97719671632723
3,-2659,-661,398,16111,-458,1036,136.0942904480006,72.24898569195125,74.97719671632723
3,-2659,-661,398,17386,-144,-1585,136.0942904480006,58.47870123092146,74.97719671632726
3,-2659,-661,398,17851,718,-1953,136.34263769334368,54.45278313002207,75.11401641836434
3,-2659,-661,398,16809,766,-1765,137.08767942937286,54.46449354091486,75.52447552447562
3,-2673,-647,730,15981,655,1246,138.3294156560882,85.69237118997751,76.20857403466108
3,-2673,-647,730,16526,301,2219,139.0744573921174,92.28458122240167,76.61903314077237
3,-2673,-647,730,16614,839,3039,139.57115188280355,98.62022585037258,76.89267254484658
3,-2673,-647,730,15744,444,5426,140.0678463734897,114.35845227911828,77.16631194892076
3,-2673,-647,730,16155,95,4150,141.06123535486196,105.08553337591103,77.71359075706913
3,-2673,-647,730,16098,530,4387,141.5579298455481,107.84630052381729,77.98723016114332
3,-2673,-647,730,16332,-95,3121,142.55131882692035,98.03096728439992,78.53450896929169
3,-2420,-493,965,16030,-209,3803,142.79966607226342,110.62264765591301,78.67132867132878
3,-2420,-493,965,15832,197,3159,143.79305505363567,108.1260423015213,79.21860747947716
3,-2420,-493,965,16314,143,3292,144.2897495443218,108.1919509257914,79.49224688355133
3,-2420,-493,965,16206,197,3303,144.53809678966485,108.55761626823185,79.62906658558842
3,-2420,-493,965,16430,391,3038,145.28313852569406,107.07293976580976,80.0395256916997
3,-2420,-493,965,15779,73,2860,146.02818026172326,105.86749663894587,80.44998479781097
3,-2420,-493,965,16522,301,1235,146.2765275070663,94.02489239327946,80.58680449984806
3,-2733,-637,894,17586,-134,114,147.0215692430955,85.05306816689772,80.99726360595933
3,-2733,-637,894,16624,-189,3000,147.26991648843858,103.94798549352443,81.13408330799643
3,-2733,-637,894,16520,57,1131,147.76661097912472,92.0938054771892,81.40772271207062
3,-2733,-637,894,15731,-213,3257,148.0149582244678,106.49147880572625,81.54454241410772
3,-2733,-637,894,15860,-626,2344,148.0149582244678,113.7065627958855,81.54454241410772
3,-2733,-637,894,16052,-374,2388,148.0149582244678,110.95261589263063,81.54454241410772
3,-2733,-637,894,16169,-617,2002,148.0149582244678,94.80894192301501,81.54454241410772
3,-2677,-612,792,16491,-555,1334,148.0149582244678,96.63921980371038,81.54454241410772
3,-2677,-612,792,16247,101,3371,148.0149582244678,101.07369048811913,81.54454241410772
3,-2677,-612,792,15990,230,3400,148.0149582244678,100.77678021669696,81.54454241410772
3,-2677,-612,792,16266,60,3300,148.0149582244678,95.9358978711289,81.54454241410772
3,-2677,-612,792,16431,-169,2224,148.0149582244678,96.63880555684153,81.54454241410772
3,-2677,-612,792,16185,-16,3349,148.0149582244678,105.13331082149416,81.54454241410772
3,-2677,-612,792,16147,106,3290,148.0149582244678,104.44992682122644,81.54454241410772
3,-2706,-578,761,16334,-96,2336,148.0149582244678,95.99519945529539,81.54454241410772
3,-2706,-578,761,16279,-274,2401,148.0149582244678,103.24996620774562,81.54454241410772
3,-2706,-578,761,16008,38,3422,148.0149582244678,102.88600840422173,81.54454241410772
3,-2706,-578,761,16266,-89,2693,148.0149582244678,95.04519926329014,81.54454241410772
3,-2706,-578,761,16194,-264,2961,148.0149582244678,98.96198883057615,81.54454241410772
3,-2706,-578,761,16154,-63,3242,148.0149582244678,101.25716818166521,81.54454241410772
3,-2706,-578,761,16372,-150,2425,148.0149582244678,95.32525160090874,81.54454241410772
3,-2706,-578,761,16109,-275,3092,148.0149582244678,98.5944293618203,81.54454241410772
3,-2665,-593,729,16405,-84,2094,148.0149582244678,91.26259223168658,81.54454241410772
3,-2665,-593,729,16161,-206,2531,148.26330546981086,94.36161677515082,81.68136211614483
3,-2665,-593,729,16384,-483,1853,148.51165271515393,89.48373068110558,81.81818181818191
3,-2665,-593,729,16037,-259,2976,148.759999960497,97.3924597978062,81.955001520219
3,-2665,-593,729,16455,-363,1233,149.50504169652618,85.39314128068334,82.36546062633028
3,-2665,-593,729,15931,-762,3097,150.25008343255539,97.50214928142515,82.77591973244155
3,-2665,-593,729,16233,-533,1303,151.24347241392766,85.99985508239402,83.32319854058993
3,-2671,-599,832,16306,-402,1522,152.73355588598605,91.64838801390013,84.1441167528125
3,-2671,-599,832,16295,182,1410,153.9752921127014,91.16619943261657,84.82821526299796
3,-2671,-599,832,16548,143,1351,155.21702833941671,90.57397622121131,85.51231377318344
3,-2671,-599,832,16277,113,1845,156.210417320789,94.25431816722224,86.0595925813318
3,-2671,-599,832,16515,431,971,157.94884803819045,87.86475013843962,87.01733049559145
3,-2671,-599,832,16202,111,2613,159.19058426490577,99.69436265900625,87.70142900577692
3,-2671,-599,832,15722,-42,3502,160.18397324627801,105.86618219608337,88.24870781392528
3,-2721,-571,789,16376,-417,3190,161.17736222765026,101.29727410023708,88.79598662207364
3,-2721,-571,789,15703,-516,3835,161.92240396367947,105.92397029867361,89.20644572818493
3,-2721,-571,789,16223,-115,4028,162.66744569970868,107.45771288735652,89.61690483429622
3,-2721,-571,789,15941,157,3894,163.16414019039482,107.8452008858147,89.89054423837041
3,-2721,-571,789,15926,-145,3965,162.91579294505178,107.431601981991,89.75372453633332
3,-2721,-571,789,15658,-709,6986,162.6674456997087,121.0235260540501,89.61690483429624
3,-2721,-571,789,15537,-95,4731,162.6674456997087,112.82304143263526,89.61690483429622
3,-2705,-577,613,15867,324,5875,162.41909845436564,113.45105937707517,89.48008513225912
3,-2705,-577,613,15905,-58,7475,162.4190984543656,119.79363986269736,89.48008513225912
3,-2705,-577,613,16106,-334,4559,161.6740567183364,92.97502729473618,89.06962602614783
3,-2705,-577,613,15526,21,4465,161.17736222765026,96.95865180275503,88.79598662207364
3,-2705,-577,613,15856,35,4324,160.43232049162106,99.57247895174444,88.38552751596235
3,-2705,-577,613,15929,-400,3747,160.43232049162106,96.21798100146368,88.38552751596235
3,-2705,-577,613,15929,-291,4193,159.93562600093492,99.46062923643424,88.11188811188816
3,-2707,-572,638,16106,-371,3548,159.68727875559185,99.26907622394515,87.97506840985106
3,-2707,-572,638,15759,-397,3879,159.68727875559185,104.49836706414054,87.97506840985106
3,-2707,-572,638,15896,-429,3888,159.43893151024878,101.95366756755708,87.83824870781396
3,-2707,-572,638,16003,-364,3311,158.94223701956264,98.47921407587157,87.56460930373977
3,-2707,-572,638,15973,-170,3212,158.69388977421957,98.13542283842882,87.42778960170267
3,-2707,-572,638,16221,-178,3072,158.19719528353343,97.68100918067847,87.15415019762848
3,-2707,-572,638,16053,-444,3468,157.94884803819036,97.78401124168494,87.01733049559138
3,-2731,-590,668,16022,74,3251,157.7005007928473,100.24284444466502,86.88051079355428
3,-2731,-590,668,16172,-86,3392,157.94884803819036,80.08319757253315,87.01733049559137
3,-2731,-590,668,16358,-276,2005,158.1971952835334,88.68139270141927,87.15415019762845
3,-2731,-590,668,16026,197,4959,158.1971952835334,95.13892683799358,87.15415019762845
3,-2731,-590,668,16335,411,4381,158.44554252887647,105.99229081622464,87.29096989966554
3,-2731,-590,668,16053,637,4914,158.94223701956258,110.72873208674169,87.56460930373972
3,-2731,-590,668,16278,562,5144,159.19058426490565,111.44017139415146,87.70142900577682
3,-2748,-575,627,15682,-54,4830,159.19058426490562,107.46631421086275,87.70142900577682
3,-2748,-575,627,15817,294,5432,159.19058426490562,112.05986187348039,87.70142900577682
3,-2748,-575,627,15993,-354,6547,159.19058426490562,115.23931157513839,87.70142900577682
3,-2748,-575,627,16323,-542,2593,159.4389315102487,91.00860357537604,87.8382487078139
3,-2748,-575,627,16161,12,3197,159.4389315102487,95.90553933644658,87.8382487078139
3,-2748,-575,627,15930,-148,3094,159.4389315102487,95.27576887438889,87.8382487078139
3,-2748,-575,627,16152,-80,3630,159.4389315102487,98.76244584832975,87.8382487078139
3,-2720,-580,530,15992,187,4073,159.4389315102487,98.03845407663725,87.8382487078139
3,-2720,-580,530,16082,-164,4854,159.4389315102487,102.27050915000794,87.8382487078139
3,-2720,-580,530,15963,-275,3835,159.4389315102487,95.67512236102236,87.8382487078139
3,-2720,-580,530,16091,253,4074,159.4389315102487,97.99020746617609,87.8382487078139
3,-2720,-580,530,15973,64,3920,159.4389315102487,96.78496640260508,87.8382487078139
3,-2720,-580,530,15865,-319,4709,159.4389315102487,101.38853489309159,87.8382487078139
3,-2720,-580,530,16031,37,3971,159.4389315102487,96.99203108410016,87.8382487078139
3,-2448,-419,963,16014,3,3977,159.4389315102487,113.9207876566826,87.8382487078139
3,-2448,-419,963,16120,-140,3976,159.4389315102487,113.24787750907072,87.8382487078139
3,-2448,-419,963,16013,-120,4182,159.4389315102487,114.69203670403586,87.8382487078139
3,-2448,-419,963,16084,-133,3722,159.4389315102487,111.78169883829615,87.8382487078139
3,-2448,-419,963,16052,-159,3882,159.4389315102487,112.71521881393689,87.8382487078139
3,-2448,-419,963,15994,-70,3915,159.4389315102487,113.31110334467232,87.8382487078139
3,-2448,-419,963,16095,-87,3696,159.4389315102487,111.75918204385007,87.8382487078139
3,-2694,-567,684,16041,-159,3830,159.4389315102487,101.85727892517454,87.8382487078139
3,-2694,-567,684,16089,-115,3756,159.4389315102487,102.73243864283157,87.8382487078139
3,-2694,-567,684,16103,-102,3717,159.4389315102487,101.1476383379788,87.8382487078139
3,-2694,-567,684,16076,-135,3806,159.4389315102487,101.70096924698095,87.8382487078139
3,-2694,-567,684,16098,-128,3719,159.4389315102487,101.06319892476472,87.8382487078139
3,-2694,-567,684,16053,-83,3802,159.4389315102487,102.77883579119235,87.8382487078139
3,-2694,-567,684,16103,-118,3754,159.4389315102487,101.91381102961671,87.8382487078139
3,-2682,-593,679,16047,-101,3760,159.4389315102487,101.14986099600065,87.8382487078139
3,-2682,-593,679,16105,-107,3770,159.4389315102487,101.71454798806506,87.8382487078139
3,-2682,-593,679,16091,-115,3740,159.4389315102487,100.93128005290083,87.8382487078139
3,-2682,-593,679,16079,-113,3789,159.4389315102487,101.52999877056175,87.8382487078139
3,-2682,-593,679,16091,-87,3779,159.4389315102487,102.01826710919838,87.8382487078139
3,-2682,-593,679,16037,-131,3777,159.4389315102487,101.00587917556153,87.8382487078139
3,-2682,-593,679,16078,-96,3783,159.4389315102487,100.49304475349209,87.8382487078139
3,-2750,-575,635,16064,-136,3794,159.4389315102487,99.92701922049419,87.8382487078139
3,-2750,-575,635,16048,-135,3916,159.4389315102487,101.08469997289394,87.8382487078139
3,-2750,-575,635,16069,-107,3792,159.4389315102487,100.34754926929735,87.8382487078139
