phase,x,y,alpha,ref_alpha,dE_I
0,0.0,0.0,91.55728162607556,11.2,0
0,0.0,0.0,91.55787184945892,11.2,0
0,0.0,0.0,91.55934609492952,11.2,0
0,0.0,0.0,91.55877631023893,11.2,0
0,0.0,0.0,91.55981191941738,11.2,0
0,0.0,0.0,91.56019397536102,11.2,0
0,0.0,0.0,91.56021937968151,11.2,0
0,0.0,0.0,91.55904322090277,11.2,0
0,0.0,0.0,91.5577264571514,11.2,0
0,0.0,0.0,91.55764307655382,11.2,0
0,0.0,0.0,91.55645581477387,11.2,0
0,0.0,0.0,91.5563106571895,11.2,0
0,0.0,0.0,91.5584202143138,11.2,0
0,0.0,0.0,91.55931566642654,11.2,0
0,0.0,0.0,91.56219106922774,11.2,0
0,0.0,0.0,91.5592956055478,11.2,0
0,0.0,0.0,91.55992106744,11.2,0
0,0.0,0.0,91.56122287065453,11.2,0
0,0.0,0.0,91.56106552247918,11.2,0
0,0.0,0.0,91.56076795134877,11.2,0
0,0.0,0.0,91.56045648489471,11.2,0
0,0.0,0.0,91.56225081009747,11.2,0
0,0.0,0.0,91.5644896610196,11.2,0
0,0.0,0.0,91.56690873635421,11.2,0
0,0.0,0.0,91.56670086138969,11.2,0
0,0.0,0.0,91.56547653943215,11.2,0
0,0.0,0.0,91.56595578139199,11.2,0
0,0.0,0.0,91.56690497457679,11.2,0
0,0.0,0.0,91.56568603088186,11.2,0
0,0.0,0.0,91.56551770772313,11.2,0
0,0.0,0.0,91.56535569663669,11.2,0
0,0.0,0.0,91.56630754429939,11.2,0
0,0.0,0.0,91.56567862400387,11.2,0
0,0.0,0.0,91.56542194115286,11.2,0
0,0.0,0.0,91.56894286519324,11.2,0
0,0.0,0.0,91.57081121018366,11.2,0
0,0.0,0.0,91.57312536482831,11.2,0
0,0.0,0.0,91.57443776556292,11.2,0
0,0.0,0.0,91.57358242034884,11.2,0
0,0.0,0.0,91.57437621524116,11.2,0
0,0.0,0.0,91.57319399179705,11.2,0
0,0.0,0.0,91.57504083866867,11.2,0
0,0.0,0.0,91.57381568110021,11.2,0
0,0.0,0.0,91.57415145138381,11.2,0
0,0.0,0.0,91.57592934894733,11.2,0
0,0.0,0.0,91.57618220235295,11.2,0
0,0.0,0.0,91.5784458347096,11.2,0
0,0.0,0.0,91.5791681364853,11.2,0
0,0.0,0.0,91.57995724462506,11.2,0
0,0.0,0.0,91.57907119355464,11.2,0
0,0.0,0.0,91.57759301689303,11.2,0
0,0.0,0.0,91.57772926226673,11.2,0
0,0.0,0.0,91.58077202967685,11.2,0
0,0.0,0.0,91.5791614422983,11.2,0
0,0.0,0.0,91.57874636656713,11.2,0
0,0.0,0.0,91.57771803734958,11.2,0
0,0.0,0.0,91.57632095742287,11.2,0
0,0.0,0.0,91.57647487185142,11.2,0
0,0.0,0.0,91.57820575925932,11.2,0
0,0.0,0.0,91.57942886720645,11.2,0
0,0.0,0.0,91.57754508784156,11.2,0
0,0.0,0.0,91.57789404812691,11.2,0
0,0.0,0.0,91.57619321851868,11.2,0
0,0.0,0.0,91.57759913079735,11.2,0
0,0.0,0.0,91.57948719635499,11.2,0
0,0.0,0.0,91.57977871129201,11.2,0
0,0.0,0.0,91.5795293161202,11.2,0
0,0.0,0.0,91.57933542642313,11.2,0
0,0.0,0.0,91.57756685982633,11.2,0
0,0.0,0.0,91.57789437509119,11.2,0
0,0.0,0.0,91.57922213567335,11.2,0
0,0.0,0.0,91.57884741240905,11.2,0
0,0.0,0.0,91.58022282849313,11.2,0
0,0.0,0.0,91.58206099698612,11.2,0
0,0.0,0.0,91.58235599608788,11.2,0
0,0.0,0.0,91.58330799667142,11.2,0
0,0.0,0.0,91.58306245640122,11.2,0
0,0.0,0.0,91.58426989254887,11.2,0
0,0.0,0.0,91.58286701273508,11.2,0
0,0.0,0.0,91.58143139400417,11.2,0
0,0.0,0.0,91.58121749576686,11.2,0
0,0.0,0.0,91.579862603805,11.2,0
