phase,x,y,alpha,ref_alpha,dE_I
0,-0.12417350465849462,-0.00014826039653970113,57.38388051471642,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,55.16367934935992,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,52.86271798940695,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,50.62178716598381,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,48.42385207118978,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,46.22438205288109,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,44.10619719395432,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,42.004226180062226,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,39.934219614509146,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,37.937898506078874,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,36.00805496337222,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,34.178105934203465,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,32.409222225068774,10.879999999999999,0
0,-0.12417350465849462,-0.00014826039653970113,30.698130363719468,10.879999999999999,0
1,0.0,0.0,29.020325673744754,10.879999999999999,0
2,0.0,0.0,27.383462646589784,10.879999999999999,0
3,0.0,0.0,25.80778510371943,10.879999999999999,0.0
3,-0.12417350465849462,0.00014826039653970113,24.42155814357807,10.879999999999999,-0.001773907209407066
3,-0.49669189440170475,0.0014826014291324796,23.336194785273666,10.879999999999999,-0.008869505700859991
3,-1.1175487965529967,0.00518909020697178,22.60877781511351,10.879999999999999,-0.024834488508759942
3,-1.7228952070767216,0.00518909020697178,22.23452891464037,10.879999999999999,-0.04944727718128454
3,-3.833808674391115,0.017791152051625386,22.080238890722967,10.879999999999999,-0.10421597252972903
3,-5.199709436782885,0.022683735837798907,22.240787312361462,10.879999999999999,-0.1784975359123417
3,-7.186481734902637,0.027428066272649917,22.497154689651044,10.879999999999999,-0.2811615606966651
3,-7.807345717807987,0.02965196799363788,23.052290994158962,10.879999999999999,-0.39269507095106493
3,-7.9315170982382455,0.030393265749205742,22.636395683038305,10.879999999999999,-0.5060024580687541
3,-7.679289427186693,0.030393265749205742,21.702460367372744,10.879999999999999,-0.6157065927428497
3,-6.810126111659445,0.021053056059856398,21.135837598200876,10.879999999999999,-0.7129941086236988
3,-6.685963228021001,0.019422238196102767,20.35261354322298,10.879999999999999,-0.8085078690239988
3,-5.196246522010004,-0.01259907053154409,19.685542015859088,10.879999999999999,-0.8827399621955703
3,-4.07935617007563,-0.05128723795845114,18.966525042823175,10.879999999999999,-0.9410164789109364
3,-2.466683607354459,-0.12257690530563956,18.163906736565824,10.879999999999999,-0.9762548161588572
3,-1.2268244907472827,-0.1907421783586109,17.370729602323816,10.879999999999999,-0.9937808803123899
3,0.3841981249172275,-0.2928252585984943,16.566448666240138,10.879999999999999,-0.9882923356707152
3,2.6135818750310245,-0.45280903033093756,15.70873266843161,10.879999999999999,-0.9509554517417005
3,4.222673116197713,-0.5818059336055,14.887480699265298,10.879999999999999,-0.8906315500817331
3,5.606322054537657,-0.5818059336055,13.96985055811289,10.879999999999999,-0.8105412350169094
3,8.452058751724836,-0.8236253422778596,13.18000962018818,10.879999999999999,-0.6897975385636975
3,9.814079960333626,-0.9262710074955463,12.495646064760106,10.879999999999999,-0.5495963962732171
3,10.681916947400506,-0.9750225365368022,12.531950527360662,10.879999999999999,-0.39699758273892416
3,11.426338496291532,-1.0052591066684222,12.675473695970906,10.879999999999999,-0.23376417564904514
3,13.288335696672497,-1.0519557168159734,12.800606476814156,10.879999999999999,-0.04393080855372375
3,14.529978694454012,-1.0667813548950436,12.352568842475083,10.879999999999999,0.16364031565276213
3,16.392570643182175,-1.0690052481617471,11.810965743247419,10.879999999999999,0.3978198962696503
