phase,x,y,alpha,ref_alpha,dE_I
0,0.0,0.0,36.257093863052425,11.2,0
0,0.0,0.0,34.228224491657635,11.2,0
0,0.0,0.0,32.246392003191566,11.2,0
0,0.0,0.0,30.326544910680557,11.2,0
1,0.0,0.0,28.4834354482398,11.2,0
2,0.0,0.0,26.732360202434336,11.2,0
3,0.0,0.0,25.08476853789215,11.2,0.0
3,0.0,0.0,23.56803874345068,11.2,0.0
3,-0.12417350465849462,0.00014826039653970113,22.20811089585815,11.2,-0.001773907209407066
3,-0.7450374875638448,0.0023721621175276653,21.135505418589638,11.2,-0.012417299888890563
3,-1.5521660349288116,0.0023721621175276653,20.43278621245644,11.2,-0.03459110038787359
3,-3.042243842366199,0.005930406561951429,20.03641208541912,11.2,-0.07805172670739072
3,-4.283975348564022,0.002965202858264959,20.082319917683083,11.2,-0.1392513745440196
3,-6.767419478911162,-0.008895589411732211,20.548888317556905,11.2,-0.2359287956713219
3,-9.623361228807106,-0.02594543778979306,21.15583067588668,11.2,-0.3734053846542805
3,-11.610046670078695,-0.0449224709575332,22.062744812548516,11.2,-0.5392631942268333
3,-13.720815691932234,-0.07264637464134482,22.550023904106332,11.2,-0.7352748469687224
3,-15.210689577819604,-0.09755294951238244,23.052494142299242,11.2,-0.9525704123661453
3,-15.459001892134166,-0.10170404532422203,22.747020177215568,11.2,-1.1734132965394906
3,-15.459001892134166,-0.10170404532422203,22.050423665864376,11.2,-1.3942561807128357
3,-14.962343276967651,-0.09577377318442933,21.464253202947187,11.2,-1.6080039418123735
3,-14.714002640323258,-0.09399466448903666,20.876755702490616,11.2,-1.8182039795312772
3,-14.093136297159825,-0.093253363915374,20.24544840885351,11.2,-2.0195344980621317
3,-13.596456439989549,-0.09681157116110697,19.643358863532487,11.2,-2.2137695900619825
3,-12.35495741069343,-0.12053160014997498,19.095708705528704,11.2,-2.390268981643317
3,-11.610277472546958,-0.1436564304525172,18.51752168126461,11.2,-2.556130088393988
3,-10.865852386193707,-0.17389314426714567,18.000496081197277,11.2,-2.7113565510538984
3,-10.121660890060754,-0.20946209721256784,17.454998571115727,11.2,-2.855951706626195
3,-8.509736702354997,-0.2961525611801916,16.907298582704374,11.2,-2.977519373802695
