phase,x,y,theta,angle,dE.I
3,20.40802141930569,-21.195981952860205,0.1368197020370798,9.65217088802847,-124.87089714342763
3,21.401398127351005,-21.191237640461143,0.4104591061112655,9.526664084109616,-124.56516288446547
3,22.394761618008662,-21.1841211989162,0.4104591061112655,9.350845293662266,-124.24523771849391
3,23.636465981330733,-21.175225646985016,0.4104591061112655,8.99006225675091,-123.90757391876062
3,24.75398928725795,-21.165885348526594,0.5472788081483584,8.658370084788782,-123.55394550037121
3,25.747332951954988,-21.15639682292495,0.5472788081483584,8.225863703834287,-123.18612645820043
3,26.616517745453933,-21.149132146346176,0.4104591061112655,7.806335362179689,-122.80589049040823
3,27.60988123611159,-21.14201570480123,0.4104591061112655,7.392827737390978,-122.41146361560664
3,27.734050492325725,-21.140977893861407,0.5472788081483584,6.976377511136913,-122.0152628942877
3,28.479058240848502,-21.133861499660174,0.5472788081483584,6.797063874022718,-121.60841920513272
3,28.479058240848502,-21.133861499660174,0.5472788081483584,6.963973482988093,-121.20157551597774
3,28.479058240848502,-21.133861499660174,0.5472788081483584,7.25173845846552,-120.79473182682275
3,28.479058240848502,-21.133861499660174,0.5472788081483584,7.429015162213853,-120.38788813766777
3,28.479058240848502,-21.133861499660174,0.5472788081483584,7.497899650054162,-119.98104444851279
3,28.479058240848502,-21.133861499660174,0.5472788081483584,7.493225004923654,-119.57420075935781
3,28.479058240848502,-21.133861499660174,0.5472788081483584,7.43314664918373,-119.16735707020283
3,28.479058240848502,-21.133861499660174,0.5472788081483584,7.317187889722464,-118.76051338104784
3,28.479058240848502,-21.133861499660174,0.5472788081483584,7.128850433149843,-118.35366969189286
3,28.479058240848502,-21.133861499660174,0.5472788081483584,6.8697478403369665,-117.94682600273788
3,28.479058240848502,-21.133861499660174,0.5472788081483584,6.544368640409641,-117.5399823135829
3,28.354891816903688,-21.135195817866318,0.6840985101854512,6.139519508138849,-117.13491243048428
3,28.230728933265244,-21.13682663573007,0.8209182122225439,5.795202644694473,-116.7316163028662
3,27.982407178309735,-21.140384765197332,0.8209182122225439,5.398736432382131,-116.33186762889035
3,27.609931272364094,-21.14616668986305,0.9577379142596386,4.8870648620971675,-115.93744003928515
3,27.485777593364745,-21.148390477452985,1.0945576162967314,4.955851832264957,-115.54478607366565
3,25.62365649524141,-21.190640996041623,1.5050167224080102,4.916219994967978,-115.17873383801934
3,24.258261976452612,-21.228146170885115,1.6418364244451051,5.358248247543823,-114.83218723835573
3,22.272443146171884,-21.289812560846045,1.915475828519291,6.011161821394216,-114.5140094791247
3,19.91476527303468,-21.377117851513347,2.3259349346305713,6.965144391336904,-114.22951283236706
3,16.441495056630984,-21.534812272340595,2.873213742778945,8.113612612831721,-113.99463433155805
3,13.465442514697568,-21.69130316963306,3.1468531468531316,9.399470909153386,-113.80227086706236
3,10.242232028768116,-21.876230784108344,3.4204925509273183,10.781207114524543,-113.6559532666514
3,9.12674097563427,-21.94424027494696,3.557312252964412,12.230295863561091,-113.52557125271376
3,2.806563316334465,-22.344720812495922,3.694131955001505,13.770920421329683,-113.48547749105184
3,0.20413722132865741,-22.50962456325138,3.557312252964412,15.259176306285278,-113.48256124503285
3,-3.831505515496175,-22.50962456325138,3.5573122529644112,16.054000270147988,-113.53729703811138
3,-6.558829689065009,-22.666101329357915,3.010033444816038,16.64701553282832,-113.63099460509802
3,-8.171149517527782,-22.745092431385686,2.599574338704759,17.007256421506348,-113.74772531249128
3,-9.53586395258745,-22.802155977036033,2.1891152325934784,17.101813483737875,-113.88395194038539
3,-10.280427079149494,-22.828837129454698,1.9154758285192917,17.146229935087813,-114.03081518437324
3,-11.645813812026676,-22.866342090431807,1.2313773183338255,16.960690206538743,-114.19718395311648
3,-12.266581027082797,-22.877461007246875,0.820918212222546,16.87341313876836,-114.37242082493195
3,-12.63907959088019,-22.881463954256596,0.4104591061112655,16.449717786044094,-114.55297910480166
3,-12.887423767891518,-22.88265003235636,0.1368197020370788,16.11570854550287,-114.73708515862869
3,-13.384114954219836,-22.881463954256596,-0.41045910611129455,15.799380718504977,-114.92828680083183
3,-13.632450634378785,-22.879091825110628,-0.6840985101854822,15.619038498725667,-115.12303609560867
3,-13.880772153332442,-22.875533699024967,-0.9577379142596697,15.348554255216161,-115.32133284065627
3,-14.132999824383994,-22.875533699024967,-0.9577379142596687,15.103241384861159,-115.52323283814746
3,-15.12628590019862,-22.861301194682323,-0.6840985101854831,14.944116471099917,-115.73932263672172
3,-15.871274530976153,-22.852405778018543,-0.6840985101854831,15.068003769714494,-115.96605513002139
3,-16.98877234647947,-22.840396914163257,-0.5472788081483903,15.342979494336149,-116.20875187782823
3,-17.857970357338885,-22.835207839737546,-0.13681970203711175,15.72489900064979,-116.46386574007593
3,-18.85135839460684,-22.835207839737546,0.13681970203707394,16.23024089733138,-116.73317085999889
3,-19.72056797067433,-22.83832130214693,0.27363940407416676,16.88418522349684,-117.01489325957995
3,-20.713930517251907,-22.845437736928503,0.5472788081483524,17.62948042683068,-117.31080655268354
3,-20.962266433426166,-22.847809868328913,0.5472788081483524,17.72953282546921,-117.6102675017325
3,-21.210595741009424,-22.85077500439881,0.82091821222254,17.690489602756312,-117.91327601231835
3,-21.33475862464787,-22.85240582226256,0.6840985101854472,17.551390538533873,-118.21805827838475
3,-21.33475862464787,-22.85240582226256,0.6840985101854472,17.54895871288363,-118.52284054445114
3,-21.33475862464787,-22.85240582226256,0.6840985101854472,17.638536910493592,-118.82762281051754
3,-21.33475862464787,-22.85240582226256,0.6840985101854472,17.740042605532032,-119.13240507658394
3,-21.33475862464787,-22.85240582226256,0.6840985101854472,17.870617410387215,-119.43718734265033
3,-21.33475862464787,-22.85240582226256,0.6840985101854472,18.002555671594944,-119.74196960871673
3,-21.33475862464787,-22.85240582226256,0.6840985101854472,18.280490933258868,-120.04675187478313
3,-21.210592200703054,-22.851071504056417,0.5472788081483544,18.531184276128116,-120.34976033479317
3,-21.08642294448892,-22.850033693116593,0.4104591061112615,18.85093437239542,-120.65099494828587
3,-20.962253688274785,-22.84899588217677,0.5472788081483544,19.16962175535179,-120.95045571526123
3,-20.713913051630392,-22.847216773481378,0.27363940407416676,19.48681993874877,-121.24636875885595
3,-20.217220449151263,-22.846030691999903,-2.0872390097104327e-14,19.711352763096325,-121.53518619384383
3,-19.47218154543257,-22.847809814222117,-0.27363940407420656,19.80590034210194,-121.81336021592143
3,-18.354660363664948,-22.857150094926723,-0.6840985101854871,19.582610231300116,-122.07556964968808
3,-16.119962110931933,-22.899846147106686,-1.505016722408046,19.19165602982602,-122.30585482270139
3,-14.258191469829754,-22.955435447579337,-1.9154758285193256,18.53389582098881,-122.50954327227039
3,-11.776540910833967,-23.050298701651467,-2.462754636667699,17.61787805124809,-122.67777957099659
3,-9.047846538316922,-23.180717823937627,-3.010033444816072,16.547735666490016,-122.80703452154398
3,-5.080829558580438,-23.408320392819817,-3.557312252964446,15.262350504071055,-122.87961780095227
3,-1.8595416622333598,-23.6240260051756,-4.104591061112819,13.866021698863305,-122.90618268184133
3,1.3601274823125404,-23.86280343053274,-4.378230465187006,12.473004193491095,-122.88675228923687
3,3.464724541187582,-24.026466799148093,-4.515050167224099,11.108219204988723,-122.83725622436276
3,8.539560409446372,-24.43330395970419,-4.651869869261192,9.763396804590617,-122.71526250422781
3,12.978767419953687,-24.43330395970419,-4.651869869261193,8.438599805946186,-122.52985154108562
3,15.454530535796962,-24.628805105223318,-4.3782304651870065,7.520720790799947,-122.30907253343138
3,17.683532251251815,-24.794112553547492,-4.104591061112821,6.779721208360764,-122.05645064412778
3,20.037364358478353,-24.954554375553986,-3.6941319550015406,6.193308199889408,-121.7702025818638
3,21.400739720834814,-25.037676928581476,-3.28367284889026,5.798479489699384,-121.46447772870901
3,22.392754406410504,-25.08984041228536,-2.736394040741888,5.750451957994566,-121.14458123718886
3,22.888988246447514,-25.111183264944096,-2.1891152325935144,5.923320988530297,-120.81759569081103
3,23.63366464592072,-25.13430798535887,-1.3681970203709535,6.151048059069194,-120.47997191015502
3,24.00610798214598,-25.14186873381917,-0.9577379142596728,6.484705928615789,-120.13702751041008
3,24.130266617461192,-25.143796042041075,-0.82091821222258,6.766894111590117,-119.79230941587493
3,24.37859592504445,-25.14676117811097,-0.5472788081483925,7.033989612020884,-119.44404375980287
3,24.37859592504445,-25.14676117811097,-0.5472788081483925,7.2509877309237645,-119.09577810373081
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,7.439945968455309,-118.7457386011414
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,7.598857435445878,-118.39569909855199
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,7.727283781059054,-118.04565959596258
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,7.823456637611347,-117.69562009337317
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,7.89080939227123,-117.34558059078375
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,7.972113502976513,-116.99554108819434
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,8.074802201744442,-116.64550158560493
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,8.126239079190285,-116.29546208301552
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,8.105682473592212,-115.94542258042611
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,7.939351219664139,-115.5953830778367
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,7.701585983857344,-115.24534357524729
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,7.413404753300821,-114.89530407265788
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,7.06503661424678,-114.54526457006847
3,24.502765181258585,-25.147798989050795,-0.4104591061112996,6.740117291568218,-114.19522506747906
3,24.378593800828327,-25.147057691295227,-0.2736394040742068,6.402535818415355,-113.84695944175294
3,24.254421004247256,-25.14661291095103,-0.13681970203711397,5.962041137730929,-113.50046771312084
3,24.130248207666185,-25.146168130606835,-0.2736394040742068,5.4830904188183744,-113.15574988158275
3,23.633559381596754,-25.143795972152834,-0.2736394040742068,4.951003495236325,-112.8181276047028
3,23.385214968562043,-25.142609892925833,-0.2736394040742068,4.83209619475956,-112.48405310515192
3,21.39845966423265,-25.147354182780212,0.5472788081483542,4.967624782050145,-112.1783608242343
3,19.536090754381863,-25.176263641257023,1.2313773183338212,5.425287046497423,-111.89927381345743
3,17.301745093373395,-25.234967811652385,1.7786561264821945,6.154478157418624,-111.65210602640923
3,14.695900508295672,-25.331462766084513,2.4627546366676616,7.231776212996475,-111.44216459057644
3,10.727373682270533,-25.53063962565326,3.2836728488902214,8.494209060294192,-111.28891639511544
3,7.257224541375528,-25.746367385718308,3.830951657038595,9.930062852363239,-111.18524175881006
3,3.9128592121711936,-25.98235051584091,4.241410763149875,11.506380667785319,-111.12934377006476
3,-0.6677256798821896,-26.338558346931706,4.651869869261155,13.111806600464899,-111.1388827083488
3,-4.009041462067032,-26.614455189817726,4.788689571298248,14.79236289272372,-111.19615472923547
3,-6.97880571085676,-26.863242893325847,4.788689571298248,16.277148962257627,-111.29585195367629
3,-9.824542408043941,-27.105062301998206,4.925509273335341,17.21712702567296,-111.43620255950549
3,-12.670843034534524,-27.34008509180468,4.515050167224061,17.72071742044147,-111.61721460285598
3,-14.032887543507698,-27.442732513001936,4.104591061112781,17.854086358125848,-111.81768442490609
3,-15.024053050076033,-27.50910347064986,3.557312252964408,17.75214046589111,-112.03231375419288
3,-15.891894985863537,-27.557855277689974,2.873213742778941,17.366005813285316,-112.2593408254195
3,-16.6361671750929,-27.591646939295813,2.3259349346305678,17.06818072299147,-112.49700035649225
3,-17.008432102430355,-27.605431985190652,1.9154758285192872,16.824453767709596,-112.73997795795555
3,-17.504886810000535,-27.620848582680885,1.6418364244450998,16.43410473618268,-112.99004776952698
3,-18.001437804060547,-27.63270824774802,1.0945576162967263,16.071304885691728,-113.24721116672785
3,-18.373898841058594,-27.639379610517818,0.9577379142596316,15.795679858525403,-113.50969543588583
3,-18.746386783957064,-27.64427205480962,0.5472788081483511,15.52825936443706,-113.77750096137093
3,-19.118900217182528,-27.64649594384921,0.1368197020370705,15.291974220622103,-114.05062810733068
3,-19.98811474979199,-27.64753376662499,-2.233842702059142e-14,15.12130362692093,-114.33617260375628
3,-21.105676291718442,-27.648868110193845,0.1368197020370705,15.006160500775248,-114.63768226506654
3,-21.85071590351335,-27.650647234106913,0.1368197020370705,15.224362356082237,-114.94983534940245
3,-23.21661666590512,-27.655539817893086,0.2736394040741653,15.707216150162294,-115.28150130177252
3,-24.334159089777447,-27.662211497693196,0.4104591061112582,16.344906110145413,-115.6291321459122
3,-25.57583749057219,-27.674072143423032,0.6840985101854458,17.14118794291438,-115.99450125292037
3,-26.817485208534745,-27.688897837862662,0.6840985101854458,18.11661904426753,-116.37760818447087
3,-27.810803382904787,-27.700758393414365,0.6840985101854458,18.39222085549076,-116.77490537565522
3,-28.06303105395634,-27.700758393414365,0.6840985101854478,18.673587955735925,-117.17580581928317
3,-28.187197477901154,-27.70209271162051,0.547278808148355,18.48168123445576,-117.57848006896747
3,-28.187197477901154,-27.70209271162051,0.547278808148355,18.494407217960116,-117.98115431865176
3,-28.187197477901154,-27.70209271162051,0.547278808148355,18.550114872255026,-118.38382856833606
3,-28.187197477901154,-27.70209271162051,0.547278808148355,18.663606784068737,-118.78650281802035
3,-28.187197477901154,-27.70209271162051,0.547278808148355,18.88259091306026,-119.18917706770465
3,-28.187197477901154,-27.70209271162051,0.547278808148355,19.12538407396912,-119.59185131738894
3,-28.187197477901154,-27.70209271162051,0.547278808148355,19.482278060031174,-119.99452556707324
3,-28.187197477901154,-27.70209271162051,0.547278808148355,19.846893507279223,-120.39719981675754
3,-28.187197477901154,-27.70209271162051,0.547278808148355,20.242802096302366,-120.79987406644183
3,-27.9349698068496,-27.70209271162051,0.547278808148353,20.63149797560904,-121.19894506368254
3,-27.314114084807162,-27.69838622988786,0.1368197020370725,20.812365708431585,-121.58914669346551
3,-26.196554667112984,-27.69972057092045,-0.273639404074208,20.87925970763282,-121.96338318870998
3,-24.954879806543858,-27.711581182833672,-0.8209182122225813,20.63476454158337,-122.31988147166061
3,-22.59608097757479,-27.75946574104603,-1.5050167224080475,20.210399261794887,-122.6426826284831
3,-20.362041163135377,-27.828840231953656,-2.052295530556421,19.47628667995951,-122.9335689308136
3,-18.625049294977792,-27.89939256418779,-2.599574338704794,18.47264318251467,-123.199641063599
3,-14.409006915750393,-28.12108631644921,-3.4204925509273534,17.399038058156805,-123.40548401953829
3,-11.187213109164084,-28.32909903287799,-3.967771359075727,16.10142414460867,-123.56530134966921
3,-6.605808086394192,-28.674366318894943,-4.651869869261193,14.584292048794477,-123.6596700366177
3,-3.017712114462247,-28.97926847201749,-5.062328975372473,13.111656978663857,-123.70278020968145
3,0.69216658201471,-29.316838302841166,-5.335968379446661,11.598505539893873,-123.69289211565267
3,6.342066413569476,-29.316838302841166,-5.335968379446661,10.1227385973216,-123.60229116688738
3,10.66978800013072,-29.715837536677583,-5.199148677409568,8.697170232001069,-123.44986562402838
3,11.782872524329719,-29.815779632185283,-5.062328975372474,7.445307196611322,-123.28153887368082
3,16.608242969341646,-30.225820458798363,-4.651869869261195,6.568129252748579,-123.04427825983308
3,19.579701982484178,-30.453326111659287,-4.104591061112822,5.6928165378855855,-122.76456823151187
3,21.43799048818934,-30.5799907079802,-3.6941319550015423,5.148048480014099,-122.45831122453774
3,22.92541380010861,-30.668893820279543,-3.146853146853169,4.906548160042562,-122.13080531310762
3,24.165723530076434,-30.728174957798863,-2.32593493463061,5.071142637225881,-121.78558069124938
3,25.03447714803308,-30.756191006635593,-1.3681970203709561,5.395366627107955,-121.42794530342033
3,25.531079119573555,-30.765679063317798,-0.8209182122225829,5.790165804450646,-121.06321560171213
3,25.655242003212,-30.76730988118155,-0.68409851018549,6.225419516876956,-120.69671214452339
3,26.400268869699268,-30.77086808842728,0.13681970203707094,6.60952279744834,-120.31956544638483
3,26.648613046710597,-30.769682010327514,0.4104591061112586,6.956675316030639,-119.93887097428896
3,26.896948726869546,-30.767309881181546,0.6840985101854462,7.271174134559265,-119.55462884961939
3,27.26942392482255,-30.761527967505952,1.0945576162967268,7.5657372895033115,-119.16506565069335
3,27.890163998418107,-30.748926696119945,1.2313773183338197,7.845269313621617,-118.76663473643023
3,28.386743784813074,-30.73825276423484,1.2313773183338197,7.93213467391412,-118.36110982521862
3,28.88332357120804,-30.727578832349735,1.2313773183338197,8.003250012068866,-117.9484909170585
3,29.131613464405522,-30.722241866407185,1.2313773183338197,7.878269156080482,-117.53232501042415
3,30.37312193299782,-30.698521657071513,0.9577379142596318,7.734340664852048,-117.09842326852417
3,30.86976497090513,-30.69140540490019,0.6840985101854443,7.559686855719129,-116.65742662608267
3,31.366436331223028,-30.686661146608255,0.4104591061112567,7.3319201156987654,-116.20933467849376
3,31.98729323337432,-30.682954657830415,0.27363940407416387,7.076250712214075,-115.75237334658841
3,32.11146602995539,-30.68250987748622,0.13681970203707103,6.776635326891666,-115.29363811758905
3,32.11146602995539,-30.68250987748622,0.13681970203707103,6.447342418436802,-114.8349028885897
3,32.11146602995539,-30.68250987748622,0.13681970203707103,6.450785355626247,-114.37616765959034
3,32.11146602995539,-30.68250987748622,0.13681970203707103,6.556314060495821,-113.91743243059098
3,32.11146602995539,-30.68250987748622,0.13681970203707103,6.605297656900451,-113.45869720159162
3,32.11146602995539,-30.68250987748622,0.13681970203707103,6.50494342189639,-112.99996197259226
3,32.11146602995539,-30.68250987748622,0.13681970203707103,6.203430808474957,-112.5412267435929
3,32.11146602995539,-30.68250987748622,0.13681970203707103,5.799367600664163,-112.08249151459354
3,32.11146602995539,-30.68250987748622,0.13681970203707103,5.446677581090066,-111.62375628559418
3,31.987293233374317,-30.682954657830415,0.27363940407416387,4.996430147703652,-111.16679495368884
3,31.987293233374317,-30.682954657830415,0.27363940407416387,4.624316396339912,-110.70983362178349
3,31.490604407304886,-30.685326816284412,0.27363940407416387,4.3149012818984875,-110.25996784453628
3,30.9939231340161,-30.6888850336752,0.5472788081483515,4.159618229845704,-109.81719751405033
3,29.628134010055042,-30.706823996078477,0.9577379142596318,4.1413028107650725,-109.39393845676383
3,28.262508443895754,-30.734546740432908,1.3681970203709124,4.4561795936549915,-108.99018833613675
3,26.276553681418992,-30.79147075220045,1.9154758285192857,5.1452396674411975,-108.61480899783076
3,23.05040795472447,-30.91479298249422,2.462754636667659,6.046163969875905,-108.28551745562041
3,20.321713582207423,-31.04521210478038,3.0100334448160333,7.200648284920739,-107.99520726158887
3,19.205763946473496,-31.105228693912927,3.146853146853127,8.546599287461913,-107.72083920521068
3,13.999782354756036,-31.416389586960616,3.6941319550015006,9.981447608904327,-107.52084231442845
3,9.663775841443986,-31.711940311709352,4.104591061112782,11.39652459660902,-107.38278837383639
3,6.567665995800672,-31.937837631103626,4.241410763149875,12.82051936417836,-107.28896457389638
3,3.59514585384737,-32.151149934934665,3.9677713590756882,14.19814165895221,-107.23760534741285
3,3.59514585384737,-32.151149934934665,3.9677713590756882,15.050342187182016,-107.18624612092933
3,1.3650171056114555,-32.30048501542092,3.6941319550015006,15.98842358014342,-107.16674587656345
3,-0.370062411827915,-32.40834920299166,3.4204925509273143,16.16046017435004,-107.17203248244671
3,-1.3619497051136562,-32.462881421434034,2.873213742778941,16.052471175650354,-107.19148890680547
3,-2.726651170122322,-32.51994442476061,1.9154758285192872,15.65227047976116,-107.23044106637865
3,-3.2231398607415125,-32.53417542770249,1.3681970203709142,15.055911690651982,-107.2764859215321
3,-3.84387875445028,-32.54677667513633,0.9577379142596345,14.421423918210543,-107.3313984751671
3,-4.837164830264907,-32.56100917947897,0.6840985101854479,13.862881814311478,-107.40050082988517
3,-5.706329797878601,-32.57034940692197,0.5472788081483551,13.527390459941321,-107.48201982699773
3,-6.699692344456176,-32.57746584170354,0.2736394040741684,13.343411416963352,-107.57772971763282
3,-8.189758822664462,-32.58458231706554,0.2736394040741684,13.468429893219252,-107.6947262722423
3,-9.058958485676271,-32.58977140135451,0.4104591061112613,13.828590709023459,-107.82413996489483
3,-12.039048957649245,-32.611120725989345,0.4104591061112613,14.359535982241981,-107.99612637857552
3,-14.025734398920832,-32.63009775915709,0.6840985101854469,14.996710962550715,-108.19649401284582
3,-16.136503420774368,-32.6578216628409,0.8209182122225398,15.735664256231528,-108.42701549028546
3,-18.619720970329453,-32.69340295751352,0.8209182122225398,16.54765354209881,-108.69301150414731
3,-20.48210050005765,-32.72231258084212,0.9577379142596325,17.489754035851625,-108.98561293986242
3,-22.09609832704918,-32.751221819511244,1.0945576162967234,18.30381339729272,-109.30127148739169
3,-23.710022518397626,-32.78398512511487,1.2313773183338144,18.671041409038306,-109.63998609479737
3,-25.07565068030785,-32.81170792216408,1.0945576162967194,18.813906740306397,-109.99820967594462
3,-25.69641907530459,-32.82282686011374,0.9577379142596247,18.792659431161503,-110.3653013770204
3,-26.06890701820306,-32.82771930440555,0.5472788081483442,18.41870432900626,-110.7377143344233
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,18.148757561223547,-111.11367494777154
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,17.699328573085836,-111.48963556111978
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,17.422533174842968,-111.86559617446802
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,17.114832318484158,-112.24155678781626
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,16.895478630226005,-112.6175174011645
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,16.701183013883256,-112.99347801451275
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,16.55640479724517,-113.36943862786099
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,16.451675773761615,-113.74539924120923
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,16.385588644629827,-114.12135985455747
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,16.36482791114656,-114.49732046790571
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,16.38565922925298,-114.87328108125395
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,16.44023849911275,-115.24924169460219
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,16.564466034827248,-115.62520230795043
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,16.720149253238084,-116.00116292129867
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,16.93348709708997,-116.37712353464691
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,17.177520185513835,-116.75308414799515
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,17.479310628855746,-117.1290447613434
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,17.82254602114931,-117.50500537469163
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,18.2096317543523,-117.88096598803988
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,18.627427823781325,-118.25692660138812
3,-26.317242934377322,-32.83009143580596,0.5472788081483442,19.071357316679826,-118.63288721473636
3,-25.944735165734915,-32.826978002986486,0.4104591061112533,19.438924598867626,-119.00352628853257
3,-25.19970263470093,-32.82341976868719,0.13681970203706376,19.67307183810004,-119.36352204045687
3,-24.206320262044294,-32.825791924886715,-0.4104591061113115,19.639072831372545,-119.70932661562894
3,-22.840536330197995,-32.84373081909415,-1.0945576162967778,19.35852092603325,-120.03561999177462
3,-20.357941837380988,-32.90895736513501,-1.9154758285193365,18.866175990158148,-120.32644773230864
3,-18.00048812921935,-33.00189207520596,-2.599574338704803,18.113149126707036,-120.58359756272606
3,-15.520463200262055,-33.1323001647715,-3.420492550927362,17.01213582842943,-120.80531846558694
3,-14.40497214712821,-33.20030965561012,-3.557312252964455,15.869071755336943,-121.01110378197448
3,-8.213441942103865,-33.65948653839048,-4.925509273335389,14.525605749451472,-121.12843866686168
3,-4.99822290562528,-33.95204622430042,-5.4727880814837615,13.249693011230832,-121.19984185122776
3,-1.6619918477055178,-34.28375365722593,-5.883247187595043,11.867524610549353,-121.22358459190927
3,-1.6619918477055178,-34.28375365722593,-5.883247187595043,10.603269982556379,-121.24732733259079
3,-1.6619918477055178,-34.28375365722593,-5.883247187595043,9.238847992674362,-121.2710700732723
3,0.6851666671475516,-34.522783433420464,-5.746427485557949,8.189034391059124,-121.26128197802733
3,2.66242811588663,-34.71699036861737,-5.472788081483762,7.821597520203861,-121.22324729065751
3,3.0332929550156034,-34.752076010420055,-5.335968379446669,7.77364684328772,-121.17991453415729
3,4.889544217037069,-34.90534912082932,-4.10459106111283,8.137362236642046,-121.11006390248534
3,5.3851269703212346,-34.93853459965329,-3.5573122529644556,8.747175866615446,-121.03313351719504
3,5.881004092788295,-34.966984920763565,-3.0100334448160826,9.408787541584934,-120.94911917301235
3,6.377130342336849,-34.99069748845196,-2.4627546366677096,10.129551585007269,-120.85801731097897
3,6.997569529260116,-35.01367247760247,-1.778656126482243,10.661232701936779,-120.75805203198954
3,7.618202221751917,-35.030720251945475,-1.3681970203709628,11.125765029611898,-120.6492205716788
3,8.487193719299524,-35.05043719809763,-1.2313773183338694,11.311992186893216,-120.52797494711737
3,9.85293091985677,-35.07163746764729,-0.5472788081484028,11.217510271127882,-120.38721879111942
3,11.218792738212256,-35.083053387985366,-0.4104591061113099,11.006723461104535,-120.22695032343067
3,12.833036025448155,-35.088835521469356,-3.046375030839275e-14,10.526966830502335,-120.04362123735284
3,15.440679623276543,-35.08572205314202,0.13681970203706334,9.874949296902237,-119.82304009987746
3,17.303271571992592,-35.079050347979056,0.2736394040741562,9.134818921572206,-119.57585050599185
3,19.165863520708644,-35.07237864281609,0.13681970203706337,8.273681230481811,-119.30205245569601
3,21.152635818828397,-35.06763431238124,0.13681970203706337,7.338969621482796,-118.99987194399847
3,22.891064884047324,-35.06763431238124,-0.13681970203712232,6.405881573779386,-118.67285673136922
3,24.753667453924745,-35.06985821832933,-2.94698269704354e-14,5.503793159008778,-118.31923291059887
3,25.871228995851197,-35.07119256189819,-0.13681970203712232,5.1487989392484765,-117.94964392494386
3,26.367922070381137,-35.0723786445069,-0.13681970203712232,5.24651872385636,-117.5729593239384
3,26.616268607646106,-35.072971685811254,-0.13681970203712232,5.671165607002338,-117.19272691525775
3,26.616268607646106,-35.072971685811254,-0.13681970203712232,5.985884621091087,-116.8124945065771
3,26.616268607646106,-35.072971685811254,-0.13681970203712232,6.151071038287446,-116.43226209789644
3,26.616268607646106,-35.072971685811254,-0.13681970203712232,6.2216313548360445,-116.05202968921579
3,26.616268607646106,-35.072971685811254,-0.13681970203712232,6.198607927027533,-115.67179728053513
3,26.616268607646106,-35.072971685811254,-0.13681970203712232,6.102675211234507,-115.29156487185448
3,26.492095102987612,-35.07282342541471,-2.94698269704354e-14,5.962967034934001,-114.91310637038322
3,26.492095102987612,-35.07282342541471,-2.94698269704354e-14,5.828652323962952,-114.53464786891196
3,26.492095102987612,-35.07282342541471,-2.94698269704354e-14,5.608873135297868,-114.1561893674407
3,26.36792159832912,-35.072971685811254,0.13681970203706337,5.400857853576682,-113.77950477317886
3,26.243748801748048,-35.07341646615545,0.2736394040741562,5.030710146889055,-113.40459407601102
3,26.243748801748048,-35.07341646615545,0.2736394040741562,4.656945419617641,-113.02968337884319
3,25.995404388713336,-35.07460254538245,0.2736394040741562,4.492096838881436,-112.65832045900443
3,24.75372952814421,-35.08646315729567,0.8209182122225296,4.447000780936531,-112.3046957514595
3,23.5121679565714,-35.107218636354865,1.094557616296717,4.70791043040432,-111.9688076377942
3,21.77423947736136,-35.14872746408984,1.6418364244450905,5.152423963848711,-111.6577470738319
3,19.788579226804934,-35.21513552896186,2.189115232593463,5.926243946132098,-111.37505308487755
3,16.439182365768655,-35.36319868422137,2.8732137427789284,6.862706280066059,-111.14020762250942
3,13.71113420232969,-35.50664867340613,3.146853146853115,7.985350130045656,-110.94433427676185
