phase,x,y,theta,angle,dE.I
3,-14.764645053794617,-1.1063634781817733,-0.1368197020370896,11.752119652648311,-64.25438871579404
3,-15.509686081745585,-1.1063634781817733,0.1368197020370971,12.14638782752164,-64.47595565981898
3,-16.006374435768244,-1.1087356343813042,0.4104591061112838,12.575534352064638,-64.70461815175852
3,-16.006374435768244,-1.1087356343813042,0.4104591061112838,13.04767837919569,-64.93328064369807
3,-15.882205179554107,-1.1076978234414794,0.5472788081483776,13.229030394928142,-65.16016928912028
3,-15.629977508502556,-1.1076978234414794,0.5472788081483786,13.167575599396972,-65.38345468209889
3,-14.76077949764314,-1.1025087490157688,0.13681970203709815,13.138655038166911,-65.59432296063665
3,-14.139913154479707,-1.1032500495894315,-0.27363940407418136,12.724799678402725,-65.79632171998635
3,-13.767399013188932,-1.105473942856135,-0.4104591061112742,12.340176715061345,-65.9929988487462
3,-12.029161596583114,-1.1303806360865805,-1.231377318333834,11.787104083222331,-66.16484401441167
3,-10.415642375763102,-1.1785575719584669,-2.189115232593487,11.300906989653653,-66.313638905494
3,-9.423072763982532,-1.2188733053246414,-2.462754636667673,10.678180604744224,-66.44825423069375
3,-8.430707015615058,-1.2639289825934172,-2.736394040741859,10.117096234727516,-66.56869290234539
3,-8.058550394061484,-1.2803805068302,-2.3259349346305784,9.662347602003912,-66.68381505083198
3,-7.810363392830702,-1.289274198945662,-1.7786561264822047,10.034520313104302,-66.79539167072956
3,-7.810363392830702,-1.289274198945662,-1.2313773183338312,10.534153451510813,-66.90696829062713
3,-7.934511407549813,-1.2867539446684604,-1.0945576162967379,11.06000371712964,-67.02031845359213
3,-7.810349231927422,-1.2883847532327726,-0.4104591061112708,11.606878678546343,-67.1318948711911
3,-7.437831550257599,-1.2897190917290777,9.193790876105478e-15,11.435183613958001,-67.23814960762334
3,-6.692789814228399,-1.2897190917290775,9.193790876105478e-15,11.372401211197625,-67.33376089068375
3,-5.451053587513066,-1.2897190917290773,9.193790876105478e-15,11.016123855202586,-67.41163308479108
3,-4.333492045586614,-1.2910534352979346,-0.13681970203708413,10.617685701335944,-67.47354011401374
3,-3.2159368763569844,-1.295056458395713,-0.2736394040741775,10.096614118755618,-67.51948206939028
3,-1.8500776541965587,-1.306472357034676,-0.6840985101854576,9.55980535599842,-67.54591175016452
3,-0.11189640984415172,-1.3355299448694578,-1.231377318333831,8.906325196701316,-67.54751027030515
3,1.1294846146836262,-1.3651791920720877,-1.505016722408018,8.202420979496075,-67.53137477580967
3,1.3777608195891817,-1.3711090415126137,-1.2313773183338312,7.787882093603462,-67.51169247838696
3,1.6260625133076412,-1.375853083379748,-0.9577379142596447,8.239022178311293,-67.48846301391114
3,1.501899865674818,-1.3742222686158136,-0.5472788081483647,8.738457116578651,-67.46700730154436
3,1.6260691218889531,-1.3752600795556384,-0.41045910611127134,9.165830405565137,-67.44377774266023
3,1.6260691218889531,-1.3752600795556384,-0.1368197020370847,9.57036304262313,-67.4205481837761
3,2.2469331047943033,-1.3774839812766264,-0.2736394040741781,9.928635560776053,-67.38844913942191
3,3.1161327678061115,-1.3826730655656014,-0.41045910611127134,10.207271484129572,-67.34393295702468
3,3.9853175613050573,-1.389937742144375,-0.5472788081483647,10.171073904368875,-67.28699984900604
3,4.854456094734821,-1.4013534454919159,-0.9577379142596447,9.84448624139899,-67.21765047622411
3,6.220081660894109,-1.4290761898463467,-1.3681970203709244,9.349342695595514,-67.12879216678276
3,7.957911018732805,-1.4747351192237315,-1.6418364244451114,8.731506111011441,-67.015107723658
3,9.323108250161248,-1.518760757237671,-2.0522955305563917,8.055820442693308,-66.88192046294141
3,10.687955059208383,-1.5725652676087412,-2.4627546366676722,7.289649661407173,-66.729235390667
3,11.06018600713033,-1.5872392249826694,-2.0522955305563917,6.506489550632422,-66.57123273342228
3,11.804865945276802,-1.6103640552852116,-1.5050167224080186,6.77865619675743,-66.4025917913469
3,11.680731382878047,-1.6072509124378507,-1.3681970203709246,7.114768000052947,-66.23572420016292
3,11.184129411337574,-1.5977628557556445,-0.8209182122225515,7.419581748358277,-66.0759509228581
3,10.935794439223748,-1.595390733373,-0.2736394040741772,7.845163769196836,-65.91972528801205
3,10.43910183674462,-1.5942046518915254,9.491967877492683e-15,8.363485386826627,-65.77059526177284
3,10.190755535505055,-1.5947976926322627,0.2736394040741962,8.826539059858726,-65.62501303983706
3,9.942414898860662,-1.5965768013276553,0.5472788081483828,9.174556338243809,-65.48297854128191
3,9.818248474915848,-1.597911119533798,0.6840985101854765,9.418799967276282,-65.34271784878311
3,10.314919835233745,-1.593166861241863,0.41045910611128994,9.56740575904074,-65.19536185113691
3,10.811608189256402,-1.5907947050423321,0.13681970203710325,9.5986006727854,-65.0409103055761
3,11.680822721865866,-1.5897568822665542,1.041134696510323e-14,9.138086336940223,-64.87404140954945
3,12.42586162558456,-1.591536004488766,-0.2736394040741763,8.564799338603104,-64.69652910061252
3,13.046718527735852,-1.5952424932666054,-0.4104591061112701,7.899319571511261,-64.51014740735916
3,13.17088990816611,-1.5959837910221732,-0.2736394040741763,7.138654504320528,-64.32199183724249
3,13.17088990816611,-1.5959837910221732,1.133072605271378e-14,7.204221690518916,-64.13383626712583
3,13.17088990816611,-1.5959837910221732,1.133072605271378e-14,7.437497288430382,-63.94568069700917
3,12.550027105383071,-1.5982076885160152,0.4104591061112908,7.774081039945302,-63.7663945955037
3,11.92919616572075,-1.6048792668655505,0.8209182122225703,7.907563620846225,-63.59597750742197
3,11.184293208410038,-1.6191113518888598,1.3681970203709437,8.153281356043166,-63.43620189015897
3,10.563660515918237,-1.6361591262318678,1.7786561264822232,8.476109427787511,-63.28529245421728
3,9.819035798914275,-1.6610622215616209,2.05229553055641,8.780109314451204,-63.14502051423279
3,8.95041598407665,-1.6932273897883137,2.1891152325935024,9.106314003649413,-63.01715742874598
3,8.205988775241224,-1.7234641898129446,2.462754636667689,9.408166721616848,-62.899929017671106
3,8.004206638399982,-1.7234641898129446,2.4627546366676887,9.742372896279493,-62.7855832085511
3,6.887857813326366,-1.7754846982658388,2.8732137427789683,10.031349363604658,-62.6871852397893
3,6.019683947797672,-1.8180184494355676,2.7363940407418745,10.244095073196036,-62.601189754820766
3,5.399488977239436,-1.8469187868424173,2.599574338704781,10.446819973563517,-62.52405419800306
3,4.903305631489331,-1.8694466468870037,2.599574338704781,10.599873769243073,-62.454006974696064
3,4.407122285739225,-1.89197450693159,2.599574338704781,10.746020679247309,-62.391048084899786
3,3.9108388948370583,-1.9121323161413424,2.0522955305564077,10.824498021967624,-62.335178957830685
3,3.538541403205423,-1.9250283964628359,1.9154758285193143,10.831607049147712,-62.28462836635632
3,3.2903329283099105,-1.9333294361286222,1.9154758285193143,10.916282967795013,-62.23762361023761
3,2.669742714609184,-1.9518592029528394,1.5050167224080344,11.02472645146615,-62.199484428600336
3,2.2973184949845176,-1.960309306670567,1.0945576162967545,11.032026310968464,-62.1666655929577
3,2.049006180669956,-1.9644604024824066,0.8209182122225679,10.952589817639364,-62.137394076090985
3,1.9248432970315128,-1.9660912203461602,0.6840985101854745,10.828125709948665,-62.10989631470482
3,1.676507616872564,-1.9684633494921278,0.41045910611128783,10.69023542399047,-62.085946205892355
3,1.5523362364423057,-1.9692046472476956,0.27363940407419446,10.677043647221602,-62.06376997394318
3,1.303989935202741,-1.969797687988433,7.80229820296519e-15,10.65647329397494,-62.04514154629743
3,1.303989935202741,-1.969797687988433,7.80229820296519e-15,10.674508343537411,-62.02651311865168
3,0.9314694212272572,-1.9693529067988138,-0.13681970203708552,10.562468821327931,-62.01320641263415
3,0.8072966246461872,-1.9689081264546162,-0.27363940407417886,10.506492610918356,-62.00167360371063
3,0.5589559880017937,-1.9671290177592236,-0.5472788081483655,10.320004556227085,-61.993688518167744
3,0.4347895640569803,-1.9657946995530808,-0.6840985101854589,10.338714212932377,-61.987477238681215
3,0.18646804510332368,-1.9622365734674203,-0.9577379142596455,10.297616353002589,-61.98481340946545
3,-0.06183364861513577,-1.957492531600286,-1.2313773183338321,10.320787747532556,-61.98569674730281
3,-0.1859752911219367,-1.954675825007121,-1.3681970203709253,10.34713942721245,-61.98835353717598
3,-0.6824979647901358,-1.9416304166135825,-1.6418364244451122,10.421935794426524,-61.99810350810156
3,-1.0548782880961705,-1.9314017325653576,-1.5050167224080189,10.662214692245787,-62.0131731979315
3,-1.0548782880961705,-1.9314017325653576,-1.5050167224080189,10.89201365150838,-62.028242887761444
3,-1.6755511000899428,-1.9158360183285528,-1.3681970203709257,11.233831251117284,-62.052179332048446
3,-2.2962593126239477,-1.9017524853627277,-1.2313773183338321,11.553821760352427,-62.0849830365145
3,-2.66871964165762,-1.8950811352736865,-0.8209182122225521,11.91058599933973,-62.12310760282389
3,-2.917048949240877,-1.8921159992037901,-0.5472788081483655,12.267553569862404,-62.16477973067019
3,-2.917048949240877,-1.8921159992037901,-0.2736394040741788,12.60003146611219,-62.20645185851649
3,-3.1653952504804415,-1.8915229584630529,7.851994369863057e-15,12.671422082231468,-62.25167179066621
3,-2.7928747365049578,-1.8910781772734337,0.1368197020371012,12.705346299222239,-62.29157000118771
3,-2.1720083933415255,-1.8918194778470965,-0.2736394040741788,12.682902319373994,-62.32259869252116
3,-1.3028252519667092,-1.8990841406173458,-0.6840985101854589,12.329440640355473,-62.34121048183497
3,0.3114318427632239,-1.8990841406173458,-0.684098510185459,11.75528380440019,-62.33676145550978
3,1.428857436622239,-1.9164298816441254,-1.094557616296739,11.076937567852413,-62.316349206415175
3,2.670234921772268,-1.946079044311965,-1.6418364244451122,10.352205863525427,-62.278202993247
3,3.414916983127541,-1.9692039405473138,-1.9154758285192988,9.574909151441744,-62.229418464916606
3,4.283680508996308,-1.9972203088998792,-1.7786561264822054,9.165056710628281,-62.1682230290738
3,4.407807047494668,-2.0006298637684807,-1.3681970203709253,9.561444616743255,-62.10525435696673
3,4.407807047494668,-2.0006298637684807,-0.8209182122225521,9.891274514409915,-62.042285684859664
3,4.407807047494668,-2.0006298637684807,-0.5472788081483653,10.224022014198844,-61.979317012752595
3,4.531978191903155,-2.001371160115011,-0.13681970203708532,10.48667951198606,-61.914574467153976
3,4.904497997801214,-2.0009263797708132,0.2736394040741947,10.396762909395353,-61.84451021004253
3,5.2770121390919895,-1.9987024865041096,0.410459106111288,10.235615400504026,-61.76912432234121
3,5.773693884420818,-1.995144265731637,0.410459106111288,10.046093394251512,-61.6866429811352
3,7.01541476947746,-1.9892138752328097,0.1368197020371013,9.684116171006934,-61.58642277014267
3,7.760455797428428,-1.9892138752328097,-0.13681970203708535,9.180167692853054,-61.47555911589369
3,8.629653808287843,-1.9944029496585203,-0.5472788081483653,8.639530776826321,-61.352278347203864
3,9.747117636983253,-2.00908028253393,-0.9577379142596453,8.026772563754372,-61.213033809532675
3,9.62295900166804,-2.007152974312023,-0.8209182122225515,7.310987700113498,-61.0755629666517
3,9.498800366352826,-2.005225666090116,-0.9577379142596448,7.618163205982027,-60.939865818560946
3,9.297018229511584,-2.005225666090116,-0.9577379142596444,8.056316792634693,-60.80705127242506
3,9.095236092670342,-2.005225666090116,-0.957737914259644,8.343889905634942,-60.67711932824406
3,7.977744649493188,-1.9932168707131637,-0.27363940407417736,8.546790291763138,-60.56315154753702
3,7.4810520470140585,-1.992030789231689,9.293183209901213e-15,8.84913071840796,-60.456279375436814
3,6.984359444534929,-1.9932168707131637,0.27363940407419596,9.170759107863173,-60.35650281194346
3,6.239337534601749,-1.9985541967993417,0.5472788081483826,9.390627628311961,-60.267369418592004
3,5.618524296437632,-2.0067082706190136,0.9577379142596625,9.525898701950977,-60.18710478578575
3,5.246063259439587,-2.0133796333888117,1.0945576162967559,9.767524725426656,-60.11216102493661
3,4.625323185844031,-2.0259809047748196,1.2313773183338492,9.961135490871866,-60.046084979424556
3,4.0046149733100265,-2.0400644377406447,1.3681970203709426,10.154208988440088,-59.98887619409155
3,3.6321900457896237,-2.04851455752014,1.2313773183338492,10.335220331617089,-59.93698776486599
3,3.25974600163229,-2.0560753203517446,1.0945576162967559,10.45868481811355,-59.89041996484267
3,3.0114336873177288,-2.060226416163584,0.8209182122225692,10.469572922905288,-59.847399483595275
3,2.8872708036792853,-2.061857234027338,0.684098510185476,10.37262100941877,-59.80615275782843
3,2.763104379734472,-2.0631915522334805,0.5472788081483826,10.344967620783484,-59.76667983811794
3,2.763104379734472,-2.0631915522334805,0.5472788081483826,10.381188177122832,-59.72720691840745
3,2.638935123520337,-2.0642293631733053,0.41045910611128933,10.285812814169606,-59.6895078452143
3,2.5147637430900787,-2.064970660928873,0.27363940407419596,10.124117580943556,-59.653582648884445
3,2.3905909465090085,-2.0654154412730708,0.13681970203710261,10.22585668029197,-59.6194313496486
3,2.266417441850514,-2.0655637016696105,9.293183209901213e-15,10.224359684499825,-59.58705395762217
3,2.1422439371920197,-2.0654154412730708,-0.13681970203708405,10.150333384523567,-59.55645047280514
3,2.0180711406109495,-2.064970660928873,-0.27363940407417736,10.183329913093344,-59.52762088508212
3,2.0180711406109495,-2.064970660928873,-0.27363940407417736,10.075654428481151,-59.498791297359105
3,1.893899760180691,-2.0642293631733053,-0.41045910611127073,10.066647050356824,-59.47173558649938
3,1.893899760180691,-2.0642293631733053,-0.41045910611127073,10.0651381867482,-59.44467987563965
3,1.7697305039665558,-2.0631915522334805,-0.547278808148364,10.01523791778801,-59.41939801129727
3,1.7697305039665558,-2.0631915522334805,-0.547278808148364,10.027247187378903,-59.394116146954886
3,1.6455640800217424,-2.061857234027338,-0.6840985101854573,9.956702566804287,-59.37060808866886
3,1.6455640800217424,-2.061857234027338,-0.6840985101854573,10.044945447213754,-59.34710003038283
3,1.3972425610680856,-2.0582991079416773,-0.957737914259644,10.088953049765246,-59.32713942236757
3,1.3972425610680856,-2.0582991079416773,-0.957737914259644,10.138502232396622,-59.30717881435231
3,1.2730888820687374,-2.0560753203517446,-1.0945576162967372,10.13265176081828,-59.28899183032276
3,1.2730888820687374,-2.0560753203517446,-1.0945576162967372,10.117682198560825,-59.2708048462932
3,1.2730888820687374,-2.0560753203517446,-1.0945576162967372,10.140447562110015,-59.25261786226365
3,1.1489408673496262,-2.053555066074543,-1.2313773183338308,10.179383314165129,-59.23620442130151
3,1.1489408673496262,-2.053555066074543,-1.2313773183338308,10.247757120699397,-59.21979098033937
3,0.7764968231922927,-2.045994303242938,-1.0945576162967372,10.47609940790454,-59.20869816857948
3,0.5281845088777313,-2.0418432074310986,-0.8209182122225507,10.826504446500094,-59.201152675595516
3,0.1556958579624012,-2.0369507538398377,-0.6840985101854574,11.050056717331284,-59.1989284490532
3,-0.09263982219654737,-2.03457862469387,-0.41045910611127073,11.369900435013518,-59.200251875084575
3,-0.09263982219654737,-2.03457862469387,-0.41045910611127073,11.598119098171672,-59.20157530111595
3,0.03153155823371104,-2.035319922449438,-0.27363940407417736,11.748391691537245,-59.20112485028404
3,0.2798778594732757,-2.0359129631901753,9.293183209901213e-15,11.85000152808185,-59.19712659514871
3,0.9007453827657488,-2.036654265172874,-0.13681970203708407,11.819033152017301,-59.184258803966344
3,1.7699433936251636,-2.0418433395985844,-0.5472788081483642,11.540021364548522,-59.15897389834313
3,2.514931316374934,-2.0507387478082735,-0.8209182122225507,11.054419347822883,-59.1230463081092
3,3.6323123034759526,-2.070752798075397,-1.2313773183338308,10.546251431118852,-59.07115613234526
3,4.625417123098175,-2.094472195837501,-1.505016722408018,9.937080958751954,-59.00507874487243
3,5.9907155932397735,-2.1352376828507578,-1.915475828519298,9.279469701314506,-58.91949709354043
3,6.6113058069405,-2.1537674496749655,-1.505016722408018,8.557104436185684,-58.825049867726996
3,6.9837300265651665,-2.162217553392693,-1.094557616296738,8.440855993701218,-58.72528229591892
3,6.735417712250605,-2.1580664575808535,-0.8209182122225515,8.777955753538937,-58.62906204288677
3,6.362919148453213,-2.1540635105711323,-0.4104591061112715,9.452737106530858,-58.53816319790887
3,5.866227962124896,-2.152877432471367,0.1368197020371018,10.078332421165182,-58.45435994130709
3,5.742056817716408,-2.153618728817897,0.5472788081483818,10.649001330893238,-58.37233055819686
3,5.866226073930544,-2.152580917878072,0.41045910611128844,10.967579765611719,-58.28852732856928
3,6.114566946594958,-2.150801807491836,0.41045910611128844,10.65555257345075,-58.20117637218935
3,7.107930437252616,-2.1436853659468906,0.41045910611128844,10.362003431328278,-58.09963450880003
3,7.97713836114887,-2.140571909455512,8.498044539535334e-15,9.82585574137687,-57.985675389355045
3,8.97052356610713,-2.142944072418461,-0.27363940407417814,9.168522804612921,-57.857525052696374
3,10.08804474787475,-2.152284353123067,-0.6840985101854576,8.352393842670311,-57.71341012772673
3,10.3363804280337,-2.1546564822690346,-0.41045910611127095,7.474982488865142,-57.565747550183396
3,10.3363804280337,-2.1546564822690346,-0.41045910611127095,7.53199207886129,-57.41808497264006
3,10.21220904760344,-2.1539151845134668,-0.27363940407417714,8.007515397675492,-57.27219627196001
3,9.218823842645183,-2.1539151845134668,0.27363940407419624,8.31161549403085,-57.14049878849365
3,8.597978741663171,-2.159104229349359,0.6840985101854762,8.494513216563648,-57.01767052075561
3,8.225503543710166,-2.1648861430249524,1.0945576162967563,8.788144524672475,-56.900163327274036
3,7.480677052620149,-2.182675640625656,1.6418364244451298,8.95953793666385,-56.79329651223661
3,6.860085659315242,-2.2012054426708336,1.7786561264822232,9.027641625459076,-56.69529528853211
3,6.239540283694694,-2.2212171343512663,1.9154758285193163,9.077935631578406,-56.60615899876504
3,5.86724279206306,-2.23411321467276,2.05229553055641,9.19119580817872,-56.52234124459271
3,5.494977157132649,-2.2478982867699138,2.1891152325935033,9.336616506401256,-56.44384157091939
3,4.502313159876386,-2.285843732650129,2.1891152325935033,9.393224656181493,-56.379522811492585
3,4.005937742168356,-2.303631167595894,1.915475828519317,9.542274619929382,-56.32229512946161
3,4.005937742168356,-2.303631167595894,1.915475828519317,9.718339866549233,-56.26506744743063
3,3.3853923665478085,-2.3236428592763265,1.7786561264822234,9.937107234433682,-56.21670469933709
3,2.764800973242901,-2.342172661321504,1.64183642444513,10.011253982988356,-56.17720754257648
3,2.2682782995747024,-2.3552180697150424,1.3681970203709435,10.162078425761525,-56.14480356686827
3,1.8958349633494418,-2.3627788181753417,0.9577379142596633,10.305132714016478,-56.11772021024899
3,1.7716763280342285,-2.3647061263972486,0.82091821222257,10.336014836788681,-56.09241054841993
3,1.1508453883719085,-2.371377704746784,0.41045910611129,10.242564451585585,-56.07596990001461
3,0.7783312470811334,-2.3736015980134875,0.2736394040741967,10.404650480731522,-56.06485088219917
3,0.15746726417578338,-2.3758254997344754,0.1368197020371032,10.584408200507447,-56.0626013498538
3,-0.21505324979970059,-2.3762702809240945,9.988929546471358e-15,10.742234689140002,-56.065673539136654
3,-0.7117477404858339,-2.3762702809240945,9.988929546471358e-15,11.038706284263528,-56.07584136400074
3,-1.0842682544613178,-2.3758254997344754,-0.13681970203708335,11.317043181697732,-56.09133091049304
3,-1.705135777753791,-2.375084197751777,9.988929546471358e-15,11.517432361191123,-56.11568999303238
3,-1.8293092824122856,-2.3752324581483166,0.13681970203710334,11.799915670799376,-56.14182298278113
3,-1.705135777753791,-2.375084197751777,9.988929546471358e-15,12.039400862960354,-56.16618206532047
3,-1.3326152637783073,-2.375528978941396,-0.13681970203708335,12.077598744460712,-56.18521942623159
3,-0.8359269097556505,-2.377901135140927,-0.41045910611127,11.669195693758018,-56.1971612392281
3,-0.3392555494377535,-2.382645393432862,-0.6840985101854566,11.249560105352236,-56.20200774707721
3,0.2815364471505879,-2.3922819162255173,-1.0945576162967365,10.722604985032019,-56.1979857978322
3,1.026405418828324,-2.408292798836617,-1.368197020370923,10.148878157569149,-56.18332286327751
3,1.150547061335125,-2.411109505429782,-1.23137731833383,9.526881832429321,-56.16688647668701
3,1.2746950760542362,-2.413629759706984,-1.0945576162967365,9.840304087618009,-56.14867654702909
3,1.150541397054888,-2.411405972117051,-0.9577379142596433,10.317841797739282,-56.132240241356875
3,0.7780534541564178,-2.406513527825248,-0.5472788081483632,10.707423493407918,-56.12112519201178
3,0.5297128175120243,-2.404734419129855,-0.2736394040741765,11.024121113981359,-56.11355786604732
3,0.5297128175120243,-2.404734419129855,1.0187714214062828e-14,11.27908908925947,-56.105990540082864
3,0.9022333314875081,-2.4051792003194743,-0.13681970203708316,11.498715997410963,-56.093101492490185
3,1.895610039532822,-2.409923512718536,-0.4104591061112699,11.691067961212578,-56.066021349068286
3,2.516440979195142,-2.4165950910680714,-0.8209182122225499,11.357144139442216,-56.03007219222264
3,2.888916885140782,-2.422377015733792,-0.9577379142596433,10.916571395311896,-55.988801951006344
3,4.751133566267085,-2.4601807580352886,-1.3681970203709235,10.35535968265886,-55.920928614345385
3,6.4888439834342515,-2.509989268331888,-1.915475828519297,9.748741977241279,-55.82823084315347
3,7.729669262932145,-2.557420895367968,-2.46275463666767,9.127067779042608,-55.717806996540155
3,8.722140715932149,-2.600106762957739,-2.46275463666767,8.455780524130054,-55.59320498631255
3,9.342525629135393,-2.6245633585809527,-2.052295530556391,7.944125708836066,-55.45974033446776
3,9.838978921233041,-2.639979912115981,-1.5050167224080175,8.389411635160847,-55.31918349273586
3,9.963120327774597,-2.642796613355223,-1.094557616296737,8.774876744773666,-55.17685320233908
3,10.087282503396988,-2.644427421919535,-0.4104591061112703,9.111040891764148,-55.03274916657627
3,10.211455063953595,-2.6448722014183037,1.0187714214062828e-14,9.411015367086328,-54.88687123709121
3,10.708147666432726,-2.643686119936829,0.27363940407419685,9.257340011224898,-54.733897698999314
3,11.204828939721514,-2.640127902546044,0.5472788081483836,8.987021058283398,-54.57382871414615
3,12.19819148629909,-2.633011467764473,0.2736394040741969,8.598655596547612,-54.39956883577045
3,13.06740106236658,-2.62989800535509,0.13681970203710406,8.010896368188863,-54.21289167773664
3,13.688268585659053,-2.6291567033723915,1.0262258464409629e-14,7.317272195906877,-54.017344983655796
3,13.812442090317548,-2.629008442975852,0.13681970203710406,6.618254876273295,-53.820024382365546
3,13.936614886898619,-2.628563662631654,0.27363940407419785,7.248610154647171,-53.620929883981276
3,13.439933613609831,-2.6321218800224395,0.5472788081483846,7.804981307678387,-53.428930832358276
3,12.570795080180067,-2.6435375833699806,0.9577379142596651,8.212216735296426,-53.24934804549856
3,12.074191692743147,-2.653025667104249,1.2313773183338517,8.484037840517574,-53.07685959274508
3,11.825915487837591,-2.658955516544775,1.5050167224080382,8.7434413512501,-52.90791794291883
3,11.577670434741265,-2.666071038303219,1.778656126482225,8.938081235105246,-52.742522650993955
3,11.577670434741265,-2.666071038303219,1.778656126482225,9.126147016738956,-52.57712735906908
3,11.701788713402246,-2.6623650778941834,1.6418364244451313,9.228609999894099,-52.40995894887762
3,12.074169036708282,-2.6521363938459586,1.5050167224080382,8.875112330451632,-52.23747081978179
3,12.694876069416061,-2.6380528876497458,1.0945576162967587,8.546836875776052,-52.05611544736156
3,12.81903446873373,-2.6361255830912147,0.6840985101854783,8.46777026918846,-51.87298638352251
3,12.694868044788915,-2.6374599012973574,0.5472788081483845,8.288464692689685,-51.69163112573981
3,12.694868044788915,-2.6374599012973574,0.5472788081483845,8.111020804194625,-51.51027586795711
3,12.694868044788915,-2.6374599012973574,0.5472788081483845,8.35925656917012,-51.328920610174414
3,12.570701620844101,-2.6387942195035,0.6840985101854783,8.564194071209466,-51.14933915844807
3,12.446535196899287,-2.640128537709643,0.5472788081483845,8.662283589731938,-50.971531512778085
3,12.446535196899287,-2.640128537709643,0.5472788081483845,8.672298239391198,-50.7937238671081
3,12.32236594068515,-2.6411663486494676,0.41045910611129066,8.820528380718663,-50.61769006795545
3,12.32236594068515,-2.6411663486494676,0.41045910611129066,8.915527582289092,-50.4416562688028
3,12.198194560254892,-2.6419076464050355,0.27363940407419685,8.953384018215331,-50.26739634651344
3,12.074021763673821,-2.642352426749233,0.13681970203710306,8.89036811714238,-50.0949103213181
3,12.074021763673821,-2.642352426749233,0.13681970203710306,8.847426239159208,-49.92242429612276
3,12.074021763673821,-2.642352426749233,0.13681970203710306,8.741215341259121,-49.74993827092742
3,11.949848259015326,-2.642500687145773,9.243487043003345e-15,8.569694461950471,-49.57922615294149
3,11.949848259015326,-2.642500687145773,9.243487043003345e-15,8.414857988627057,-49.40851403495555
3,11.949848259015326,-2.642500687145773,9.243487043003345e-15,8.20754077351275,-49.237801916969616
3,11.949848259015326,-2.642500687145773,9.243487043003345e-15,8.198389915817692,-49.06708979898368
3,11.577327745039842,-2.642945468335392,0.1368197020371021,8.33959051880544,-48.901699402625965
3,11.080634670509903,-2.644131550944105,0.1368197020371021,8.644222468941194,-48.74340462161868
3,10.459778948467465,-2.647838032676755,0.5472788081483816,8.8906548797021,-48.59397920806914
3,9.466461718134436,-2.6596985769563406,0.8209182122225679,9.321839597403711,-48.45874404066722
3,9.218139963178928,-2.6632567064236023,0.8209182122225679,9.70662216332437,-48.327056326907524
3,7.852452090055461,-2.687718323416753,1.2313773183338477,10.060745002646446,-48.214878439906734
3,7.231743877521456,-2.7018018563825783,1.368197020370941,10.424678010158132,-48.111567813084996
3,6.486959867019158,-2.721369968972886,1.6418364244451276,10.76313070365163,-48.01889695784187
3,6.238714577993653,-2.7284854974938395,1.6418364244451276,11.081128270123926,-47.92977246387053
3,6.486990075023659,-2.7225556649602716,1.0945576162967545,11.130351313606791,-47.83710117708448
3,6.486990075023659,-2.7225556649602716,1.0945576162967545,10.5092576827165,-47.74442989029843
3,6.859465272976664,-2.7167737512846784,0.6840985101854745,9.921981031184743,-47.646437529255905
3,6.983631696921477,-2.7154394330785356,0.5472788081483813,9.360432103211489,-47.54667136215703
3,6.735295780747218,-2.7178115644789465,0.5472788081483813,9.08587743276112,-47.4504528510035
3,6.735295780747218,-2.7178115644789465,0.5472788081483813,9.324675535357157,-47.35423433984997
3,6.238614507458431,-2.7213697818697318,0.2736394040741945,9.479907419338256,-47.265111275457706
3,5.49359259752525,-2.7267071079559098,0.5472788081483813,9.55779286413463,-47.18663138120734
3,4.872760477801183,-2.7333786989866233,0.6840985101854745,9.801594435400622,-47.11702051723875
3,4.376101390616162,-2.7393089767624756,0.6840985101854745,10.110243826387128,-47.05450478308709
3,3.7552692708920947,-2.745980567793189,0.5472788081483813,10.348864033473397,-47.0008580792172
3,3.6311028469472815,-2.747314885999332,0.6840985101854745,10.523114299807352,-46.94898518140367
3,2.0168457522173484,-2.747314885999332,0.6840985101854746,10.60161531713505,-46.92017309922914
3,1.6443464803829082,-2.75131784061776,0.5472788081483813,10.770442698116184,-46.89668243522367
3,1.2718387117405028,-2.7544312734372345,0.410459106111288,10.971922775114477,-46.87851331077023
3,1.2718387117405028,-2.7544312734372345,0.410459106111288,11.221100507739113,-46.860344186316794
3,1.2718387117405028,-2.7544312734372345,0.410459106111288,11.41246417228677,-46.84217506186336
3,1.5201828887518312,-2.753245195337469,0.1368197020371013,11.353103257827257,-46.82045816345262
3,2.016874075080149,-2.7544312734372345,-0.4104591061112721,11.103089563411189,-46.79164567666576
3,2.141043331294284,-2.7554690843770593,-0.5472788081483655,10.604480035929026,-46.76105934336155
3,3.010148822557985,-2.7689601649995716,-1.2313773183338321,9.98468780004679,-46.71805721732501
3,3.134296837277096,-2.7714804192767732,-1.0945576162967388,9.500678471405132,-46.673281548221055
3,3.134296837277096,-2.7714804192767732,-1.0945576162967388,9.750804092879303,-46.6285058791171
3,2.761835800279051,-2.764809056506975,-0.9577379142596455,10.090439700639264,-46.589051081970254
3,2.6376821212797026,-2.7625852689170425,-1.0945576162967388,10.370807723906925,-46.551369908809114
3,2.6376821212797026,-2.7625852689170425,-1.0945576162967388,10.553524342600902,-46.513688735647975
3,2.7618358002790506,-2.764809056506975,-0.9577379142596455,10.49120732298515,-46.47423393850113
3,2.7618358002790506,-2.764809056506975,-0.9577379142596455,10.375748926712461,-46.434779141354284
