calib_mag_orient,ref_orient,orient
82,85.15960085980599,85.14728583843936
77,85.18204080733163,85.16400151841438
53,85.20448075485727,85.19743287836441
53,85.22692070238291,85.22131242118586
43,85.24936064990855,85.24757991828945
50,85.2718005974342,85.26907150682875
43,85.29424054495983,85.29772695821448
46,85.31668049248547,85.32160650103593
46,85.33912044001111,85.34548604385738
43,85.36156038753676,85.35981376955024
40,85.3840003350624,85.39802103806456
45,85.40644028258804,85.41951262660386
44,85.42888023011368,85.44339216942531
45,85.45132017763932,85.46727171224676
43,85.47376012516496,85.48876330078606
62,85.4962000726906,85.50547898076108
39,85.51864002021624,85.5221946607361
32,85.54107996774188,85.53652238642897
33,85.56351991526752,85.569953746379
29,85.58595986279316,85.5914453349183
31,85.6083998103188,85.61293692345761
27,85.63083975784444,85.62726464915048
30,85.65327970537008,85.6439803291255
21,85.67571965289572,85.66069600910052
25,85.69815960042136,85.68457555192197
28,85.720599547947,85.68935146048626
28,85.74303949547264,85.72517077471844
30,85.76547944299828,85.74905031753988
32,85.78791939052392,85.78248167748991
33,85.81035933804957,85.80636122031136
21,85.8327992855752,85.82785280885066
19,85.85523923310085,85.85889621451855
17,85.87767918062649,85.87322394021142
20,85.90011912815213,85.9042673458793
17,85.92255907567777,85.92814688870075
16,85.94499902320341,85.95919029436864
14,85.96743897072905,85.98068188290794
16,85.98987891825469,86.00217347144725
10,86.01231886578033,86.0260530142687
7,86.03475881330597,86.05232051137229
8,86.05719876083161,86.06187232850087
6,86.07963870835725,86.08575187132232
6,86.10207865588289,86.10724345986162
7,86.12451860340853,86.12395913983664
9,86.14695855093417,86.14067481981166
2,86.16939849845981,86.16455436263311
2,86.19183844598545,86.18365799689028
3,86.2142783935111,86.20276163114744
2,86.23671834103673,86.21470140255816
0,86.25915828856238,86.24813276250819
2,86.28159823608802,86.27201230532964
2,86.30403818361366,86.29350389386894
354,86.3264781311393,86.31738343669039
354,86.34891807866494,86.35081479664042
354,86.37135802619058,86.37469433946187
353,86.39379797371622,86.39857388228332
353,86.41623792124186,86.4081256994119
354,86.4386778687675,86.45110887649051
354,86.46111781629314,86.47021251074766
344,86.48355776381878,86.49170409928696
345,86.50599771134442,86.51319568782627
342,86.52843765887006,86.53707523064772
340,86.5508776063957,86.55856681918702
343,86.57331755392134,86.57767045344417
341,86.59575750144698,86.59199817913704
343,86.61819744897262,86.62542953908707
335,86.64063739649826,86.64453317334421
333,86.6630773440239,86.66602476188352
336,86.68551729154954,86.69468021326925
337,86.70795723907518,86.7137838475264
337,86.73039718660083,86.7352754360657
335,86.75283713412647,86.75437907032287
337,86.7752770816521,86.7830345217086
329,86.79771702917775,86.80213815596575
331,86.82015697670339,86.82362974450506
329,86.84259692422903,86.84512133304436
329,86.86503687175467,86.87138883014795
328,86.88747681928031,86.8904924644051
326,86.90991676680595,86.90959609866225
325,86.93235671433159,86.92392382435513
307,86.95479666185723,86.95735518430516
312,86.97723660938287,86.97884677284446
308,86.99967655690851,87.00033836138377
306,87.02211650443415,87.02660585848736
307,87.04455645195979,87.0504854013088
307,87.06699639948543,87.07197698984811
308,87.08943634701107,87.0982444869517
312,87.11187629453671,87.10779630408028
312,87.13431624206235,87.13883970974817
314,87.156756189588,87.16033129828747
312,87.17919613711364,87.19137470395536
310,87.20163608463928,87.21286629249467
313,87.22407603216492,87.23435788103397
314,87.24651597969056,87.25584946957328
305,87.2689559272162,87.28450492095901
305,87.29139587474184,87.2892808295233
305,87.31383582226748,87.32271218947334
304,87.33627576979312,87.35136764085907
303,87.35871571731876,87.37285922939837
304,87.3811556648444,87.39196286365554
306,87.40359561237004,87.41345445219484
294,87.42603555989568,87.44210990358057
294,87.44847550742132,87.4588255835556
294,87.47091545494696,87.46598944640203
297,87.4933554024726,87.49942080635206
292,87.51579534999824,87.51613648632708
292,87.53823529752388,87.5328521663021
297,87.56067524504952,87.54956784627713
292,87.58311519257516,87.57105943481643
292,87.6055551401008,87.58538716050931
292,87.62799508762645,87.5997148862022
297,87.65043503515209,87.63075829187008
290,87.67287498267773,87.65224988040939
293,87.69531493020337,87.67135351466655
287,87.717754877729,87.69284510320585
282,87.74019482525465,87.72150055459159
276,87.76263477278029,87.74299214313089
278,87.78507472030593,87.76687168595234
284,87.80751466783157,87.7811994116452
279,87.82995461535721,87.81940668015952
280,87.85239456288285,87.84328622298096
280,87.87483451040849,87.86716576580241
269,87.89727445793413,87.8982091714703
271,87.91971440545977,87.9197007600096
270,87.94215435298541,87.94358030283105
272,87.96459430051105,87.96507189137036
269,87.96459430051105,87.97939961706322
272,87.96459430051105,88.0152189312954
271,87.96459430051105,88.03432256555256
260,87.96459430051105,88.05342619980972
261,87.96459430051105,88.06775392550259
263,87.96459430051105,88.07252983406688
249,87.96459430051105,88.07730574263118
260,87.96459430051105,88.08446960547762
263,87.96459430051105,88.08446960547762
265,87.96459430051105,88.08685755975976
258,87.96459430051105,88.08685755975976
259,87.96459430051105,88.08685755975976
259,87.96459430051105,88.08685755975976
255,87.96459430051105,88.08685755975976
257,87.96459430051105,88.08685755975976
259,87.96459430051105,88.08685755975976
259,87.96459430051105,88.08685755975976
257,87.96459430051105,88.08685755975976
286,87.96459430051105,88.0892455140419
265,87.96459430051105,88.0892455140419
275,87.96459430051105,88.09402142260619
268,87.96459430051105,88.09879733117049
273,87.96459430051105,88.10596119401693
262,87.96459430051105,88.10596119401693
263,87.96459430051105,88.10596119401693
260,87.96459430051105,88.10357323973479
235,87.96459430051105,88.09879733117049
249,87.96459430051105,88.09640937688835
253,87.96459430051105,88.0892455140419
238,87.96459430051105,88.08208165119547
256,87.96459430051105,88.07491778834903
264,87.96459430051105,88.07252983406688
253,87.96459430051105,88.06775392550259
265,87.96459430051105,88.06536597122044
266,87.96459430051105,88.0629780169383
262,87.96459430051105,88.058202108374
264,87.96459430051105,88.05581415409186
264,87.96459430051105,88.04865029124542
244,87.96459430051105,88.04148642839898
244,87.96459430051105,88.03671051983468
243,87.96459430051105,88.02238279414182
243,87.96459430051105,88.0152189312954
246,87.96459430051105,88.01044302273111
259,87.96459430051105,88.01283097701325
248,87.96459430051105,88.01283097701325
273,87.96459430051105,88.01283097701325
271,87.96459430051105,88.01283097701325
263,87.96459430051105,88.01283097701325
244,87.96459430051105,88.01283097701325
269,87.96459430051105,88.01283097701325
269,87.96459430051105,88.0152189312954
268,87.96459430051105,88.0152189312954
270,87.96459430051105,88.0152189312954
272,87.96459430051105,88.0152189312954
265,87.96459430051105,88.0152189312954
275,87.96459430051105,88.0152189312954
268,87.96459430051105,88.0152189312954
266,87.96459430051105,88.0152189312954
267,87.96459430051105,88.01283097701325
263,87.96459430051105,88.0152189312954
263,87.96459430051105,88.0152189312954
270,87.96459430051105,88.0152189312954
267,87.96459430051105,88.01283097701325
262,87.96459430051105,88.0152189312954
244,87.96459430051105,88.01044302273111
265,87.96459430051105,88.00805506844897
273,87.96459430051105,88.00327915988467
266,87.96459430051105,87.99850325132037
275,87.96459430051105,87.99133938847393
281,87.96459430051105,87.98656347990963
278,87.96459430051105,87.98178757134535
277,87.96459430051105,87.97223575421677
282,87.96459430051105,87.96745984565247
280,87.96459430051105,87.96507189137033
281,87.96459430051105,87.96029598280604
262,87.96459430051105,87.9579080285239
283,87.96459430051105,87.9579080285239
261,87.96459430051105,87.9579080285239
258,87.96459430051105,87.9579080285239
266,87.96459430051105,87.96268393708819
263,87.96459430051105,87.96507189137033
260,87.96459430051105,87.97223575421675
253,87.96459430051105,87.96984779993461
268,87.96459430051105,87.97462370849891
265,87.96459430051105,87.97939961706321
254,87.96459430051105,87.97939961706321
260,87.96459430051105,87.97939961706321
265,87.96459430051105,87.97939961706321
258,87.96459430051105,87.97701166278107
289,87.96459430051105,87.97462370849892
275,87.96459430051105,87.96984779993463
272,87.96459430051105,87.96507189137034
271,87.96459430051105,87.96507189137034
259,87.96459430051105,87.9626839370882
256,87.96459430051105,87.9626839370882
262,87.96459430051105,87.96029598280606
261,87.96459430051105,87.96029598280606
263,87.96459430051105,87.96029598280606
267,87.96459430051105,87.95790802852392
262,87.96459430051105,87.95790802852392
261,87.96459430051105,87.96029598280606
260,87.96459430051105,87.9626839370882
266,87.96459430051105,87.96507189137034
262,87.96459430051105,87.97462370849892
266,87.96459430051105,87.97939961706322
264,87.96459430051105,87.98178757134536
266,87.96459430051105,87.9841755256275
256,87.96459430051105,87.98178757134536
260,87.96459430051105,87.9841755256275
262,87.96459430051105,87.9841755256275
264,87.96459430051105,87.9841755256275
292,87.96459430051105,87.9841755256275
267,87.96459430051105,87.98178757134536
267,87.96459430051105,87.98178757134536
271,87.96459430051105,87.98178757134536
261,87.96459430051105,87.98178757134536
249,87.96459430051105,87.98178757134536
249,87.96459430051105,87.98178757134536
243,87.96459430051105,87.98178757134536
244,87.96459430051105,87.98178757134536
246,87.96459430051105,87.98178757134536
250,87.96459430051105,87.97939961706322
247,87.96459430051105,87.97701166278108
266,87.96459430051105,87.97462370849894
266,87.96459430051105,87.97462370849894
264,87.96459430051105,87.96984779993464
274,87.96459430051105,87.96029598280606
272,87.96459430051105,87.95552007424178
262,87.96459430051105,87.95313211995963
275,87.96459430051105,87.95074416567749
274,87.96459430051105,87.94835621139535
277,87.96459430051105,87.94835621139535
270,87.96459430051105,87.94596825711321
266,87.96459430051105,87.94596825711321
264,87.96459430051105,87.9507441656775
263,87.96459430051105,87.94835621139536
238,87.96459430051105,87.9507441656775
270,87.96459430051105,87.94835621139536
262,87.96459430051105,87.94835621139536
270,87.96459430051105,87.9507441656775
268,87.96459430051105,87.9507441656775
276,87.96459430051105,87.9507441656775
272,87.96459430051105,87.94835621139536
275,87.96459430051105,87.94596825711322
273,87.96459430051105,87.94835621139536
284,87.96459430051105,87.94596825711322
274,87.96459430051105,87.95074416567752
275,87.96459430051105,87.94835621139538
274,87.96459430051105,87.95313211995966
264,87.96459430051105,87.95313211995966
271,87.96459430051105,87.95313211995966
272,87.96459430051105,87.95790802852396
271,87.96459430051105,87.9602959828061
270,87.96459430051105,87.9602959828061
248,87.96459430051105,87.95790802852396
271,87.96459430051105,87.95552007424182
273,87.96459430051105,87.95552007424182
272,87.96459430051105,87.95552007424182
274,87.96459430051105,87.95552007424182
272,87.96459430051105,87.95552007424182
271,87.96459430051105,87.95552007424182
271,87.96459430051105,87.95552007424182
271,87.96459430051105,87.95552007424182
268,87.96459430051105,87.95552007424182
262,87.96459430051105,87.95552007424182
274,87.96459430051105,87.95790802852396
269,87.96459430051105,87.95552007424182
273,87.96459430051105,87.95790802852396
262,87.96459430051105,87.9602959828061
265,87.96459430051105,87.96268393708824
264,87.96459430051105,87.96268393708824
262,87.96459430051105,87.96507189137039
266,87.96459430051105,87.96507189137039
264,87.96459430051105,87.96745984565253
264,87.96459430051105,87.96745984565253
270,87.96459430051105,87.96745984565253
273,87.96459430051105,87.96984779993467
273,87.96459430051105,87.96745984565253
278,87.96459430051105,87.96507189137039
290,87.96459430051105,87.96507189137039
271,87.96459430051105,87.96507189137039
282,87.96459430051105,87.96745984565253
263,87.96459430051105,87.96745984565253
263,87.96459430051105,87.96984779993467
259,87.96459430051105,87.97462370849897
263,87.96459430051105,87.97939961706327
257,87.96459430051105,87.98178757134541
257,87.96459430051105,87.98178757134541
256,87.96459430051105,87.98178757134541
269,87.96459430051105,87.97701166278112
263,87.96459430051105,87.97462370849898
266,87.96459430051105,87.97223575421684
269,87.96459430051105,87.9698477999347
258,87.96459430051105,87.96268393708826
297,87.96459430051105,87.96268393708826
264,87.96459430051105,87.96029598280612
275,87.96459430051105,87.96029598280612
262,87.96459430051105,87.96029598280612
258,87.96459430051105,87.96029598280612
257,87.96459430051105,87.96029598280612
261,87.96459430051105,87.96029598280612
243,87.96459430051105,87.96029598280612
245,87.96459430051105,87.96029598280612
238,87.96459430051105,87.96029598280612
243,87.96459430051105,87.96029598280612
242,87.96459430051105,87.96029598280612
242,87.96459430051105,87.96029598280612
242,87.96459430051105,87.96029598280612
263,87.96459430051105,87.96029598280612
262,87.96459430051105,87.96029598280612
266,87.96459430051105,87.96029598280612
264,87.96459430051105,87.96029598280612
263,87.96459430051105,87.96029598280612
265,87.96459430051105,87.96029598280612
265,87.96459430051105,87.96029598280612
265,87.96459430051105,87.96029598280612
265,87.96459430051105,87.96029598280612
266,87.96459430051105,87.96029598280612
265,87.96459430051105,87.96029598280612
267,87.96459430051105,87.96029598280612
267,87.96459430051105,87.96029598280612
269,87.96459430051105,87.96029598280612
272,87.96459430051105,87.96029598280612
277,87.96459430051105,87.95790802852397
265,87.96459430051105,87.95790802852397
274,87.96459430051105,87.96268393708827
276,87.96459430051105,87.96745984565257
259,87.96459430051105,87.96984779993471
264,87.96459430051105,87.97462370849901
261,87.96459430051105,87.98178757134544
261,87.96459430051105,87.98417552562758
258,87.96459430051105,87.98656347990972
257,87.96459430051105,87.98656347990972
257,87.96459430051105,87.98417552562758
239,87.96459430051105,87.98417552562758
